project_name,smell_name,occurrences,Lines of Code
lucidrains/reformer-pytorch,gradients_not_cleared_before_backward_propagation,3,1406
lucidrains/reformer-pytorch,pytorch_call_method_misused,0,1406
lucidrains/reformer-pytorch,in_place_apis_misused,0,1406
lucidrains/reformer-pytorch,columns_and_datatype_not_explicitly_set,0,1406
lucidrains/reformer-pytorch,tensor_array_not_used,0,1406
lucidrains/reformer-pytorch,dataframe_conversion_api_misused,0,1406
lucidrains/reformer-pytorch,unnecessary_iteration,0,1406
lucidrains/reformer-pytorch,Chain_Indexing,0,1406
hysts/pytorch_image_classification,gradients_not_cleared_before_backward_propagation,2,4643
hysts/pytorch_image_classification,pytorch_call_method_misused,0,4643
hysts/pytorch_image_classification,in_place_apis_misused,0,4643
hysts/pytorch_image_classification,columns_and_datatype_not_explicitly_set,0,4643
hysts/pytorch_image_classification,tensor_array_not_used,0,4643
hysts/pytorch_image_classification,dataframe_conversion_api_misused,0,4643
hysts/pytorch_image_classification,unnecessary_iteration,0,4643
hysts/pytorch_image_classification,Chain_Indexing,0,4643
songlab-cal/tape,gradients_not_cleared_before_backward_propagation,1,4763
songlab-cal/tape,pytorch_call_method_misused,0,4763
songlab-cal/tape,in_place_apis_misused,0,4763
songlab-cal/tape,columns_and_datatype_not_explicitly_set,0,4763
songlab-cal/tape,tensor_array_not_used,0,4763
songlab-cal/tape,dataframe_conversion_api_misused,0,4763
songlab-cal/tape,unnecessary_iteration,0,4763
songlab-cal/tape,Chain_Indexing,0,4763
snipsco/tract,gradients_not_cleared_before_backward_propagation,0,249
snipsco/tract,pytorch_call_method_misused,2,249
snipsco/tract,in_place_apis_misused,0,249
snipsco/tract,columns_and_datatype_not_explicitly_set,0,249
snipsco/tract,tensor_array_not_used,0,249
snipsco/tract,dataframe_conversion_api_misused,0,249
snipsco/tract,unnecessary_iteration,0,249
snipsco/tract,Chain_Indexing,0,249
interpretml/interpret-text,gradients_not_cleared_before_backward_propagation,0,3659
interpretml/interpret-text,pytorch_call_method_misused,2,3659
interpretml/interpret-text,in_place_apis_misused,12,3659
interpretml/interpret-text,columns_and_datatype_not_explicitly_set,6,3659
interpretml/interpret-text,tensor_array_not_used,0,3659
interpretml/interpret-text,dataframe_conversion_api_misused,0,3659
interpretml/interpret-text,unnecessary_iteration,0,3659
interpretml/interpret-text,Chain_Indexing,0,3659
drscotthawley/panotti,gradients_not_cleared_before_backward_propagation,0,2175
drscotthawley/panotti,pytorch_call_method_misused,0,2175
drscotthawley/panotti,in_place_apis_misused,0,2175
drscotthawley/panotti,columns_and_datatype_not_explicitly_set,1,2175
drscotthawley/panotti,tensor_array_not_used,0,2175
drscotthawley/panotti,dataframe_conversion_api_misused,0,2175
drscotthawley/panotti,unnecessary_iteration,0,2175
drscotthawley/panotti,Chain_Indexing,0,2175
MAIF/melusine,gradients_not_cleared_before_backward_propagation,0,4435
MAIF/melusine,pytorch_call_method_misused,0,4435
MAIF/melusine,in_place_apis_misused,0,4435
MAIF/melusine,columns_and_datatype_not_explicitly_set,9,4435
MAIF/melusine,tensor_array_not_used,0,4435
MAIF/melusine,dataframe_conversion_api_misused,0,4435
MAIF/melusine,unnecessary_iteration,0,4435
MAIF/melusine,Chain_Indexing,0,4435
gjy3035/C-3-Framework,gradients_not_cleared_before_backward_propagation,0,4303
gjy3035/C-3-Framework,pytorch_call_method_misused,0,4303
gjy3035/C-3-Framework,in_place_apis_misused,0,4303
gjy3035/C-3-Framework,columns_and_datatype_not_explicitly_set,7,4303
gjy3035/C-3-Framework,tensor_array_not_used,0,4303
gjy3035/C-3-Framework,dataframe_conversion_api_misused,0,4303
gjy3035/C-3-Framework,unnecessary_iteration,0,4303
gjy3035/C-3-Framework,Chain_Indexing,0,4303
frankkramer-lab/MIScnn,gradients_not_cleared_before_backward_propagation,0,4637
frankkramer-lab/MIScnn,pytorch_call_method_misused,0,4637
frankkramer-lab/MIScnn,in_place_apis_misused,2,4637
frankkramer-lab/MIScnn,columns_and_datatype_not_explicitly_set,1,4637
frankkramer-lab/MIScnn,tensor_array_not_used,0,4637
frankkramer-lab/MIScnn,dataframe_conversion_api_misused,0,4637
frankkramer-lab/MIScnn,unnecessary_iteration,0,4637
frankkramer-lab/MIScnn,Chain_Indexing,0,4637
molecularsets/moses,gradients_not_cleared_before_backward_propagation,0,4587
molecularsets/moses,pytorch_call_method_misused,1,4587
molecularsets/moses,in_place_apis_misused,1,4587
molecularsets/moses,columns_and_datatype_not_explicitly_set,9,4587
molecularsets/moses,tensor_array_not_used,0,4587
molecularsets/moses,dataframe_conversion_api_misused,0,4587
molecularsets/moses,unnecessary_iteration,0,4587
molecularsets/moses,Chain_Indexing,0,4587
wikipedia2vec/wikipedia2vec,gradients_not_cleared_before_backward_propagation,2,1570
wikipedia2vec/wikipedia2vec,pytorch_call_method_misused,0,1570
wikipedia2vec/wikipedia2vec,in_place_apis_misused,0,1570
wikipedia2vec/wikipedia2vec,columns_and_datatype_not_explicitly_set,0,1570
wikipedia2vec/wikipedia2vec,tensor_array_not_used,0,1570
wikipedia2vec/wikipedia2vec,dataframe_conversion_api_misused,0,1570
wikipedia2vec/wikipedia2vec,unnecessary_iteration,0,1570
wikipedia2vec/wikipedia2vec,Chain_Indexing,0,1570
AICoE/prometheus-anomaly-detector,gradients_not_cleared_before_backward_propagation,0,1441
AICoE/prometheus-anomaly-detector,pytorch_call_method_misused,0,1441
AICoE/prometheus-anomaly-detector,in_place_apis_misused,4,1441
AICoE/prometheus-anomaly-detector,columns_and_datatype_not_explicitly_set,2,1441
AICoE/prometheus-anomaly-detector,tensor_array_not_used,0,1441
AICoE/prometheus-anomaly-detector,dataframe_conversion_api_misused,0,1441
AICoE/prometheus-anomaly-detector,unnecessary_iteration,0,1441
AICoE/prometheus-anomaly-detector,Chain_Indexing,0,1441
explosion/prodigy-recipes,gradients_not_cleared_before_backward_propagation,0,2472
explosion/prodigy-recipes,pytorch_call_method_misused,0,2472
explosion/prodigy-recipes,in_place_apis_misused,0,2472
explosion/prodigy-recipes,columns_and_datatype_not_explicitly_set,1,2472
explosion/prodigy-recipes,tensor_array_not_used,0,2472
explosion/prodigy-recipes,dataframe_conversion_api_misused,0,2472
explosion/prodigy-recipes,unnecessary_iteration,0,2472
explosion/prodigy-recipes,Chain_Indexing,0,2472
thunlp/OpenNRE,gradients_not_cleared_before_backward_propagation,6,2181
thunlp/OpenNRE,pytorch_call_method_misused,3,2181
thunlp/OpenNRE,in_place_apis_misused,0,2181
thunlp/OpenNRE,columns_and_datatype_not_explicitly_set,0,2181
thunlp/OpenNRE,tensor_array_not_used,0,2181
thunlp/OpenNRE,dataframe_conversion_api_misused,0,2181
thunlp/OpenNRE,unnecessary_iteration,0,2181
thunlp/OpenNRE,Chain_Indexing,0,2181
keunwoochoi/kapre,gradients_not_cleared_before_backward_propagation,0,1621
keunwoochoi/kapre,pytorch_call_method_misused,0,1621
keunwoochoi/kapre,in_place_apis_misused,0,1621
keunwoochoi/kapre,columns_and_datatype_not_explicitly_set,0,1621
keunwoochoi/kapre,tensor_array_not_used,2,1621
keunwoochoi/kapre,dataframe_conversion_api_misused,0,1621
keunwoochoi/kapre,unnecessary_iteration,0,1621
keunwoochoi/kapre,Chain_Indexing,0,1621
Ha0Tang/AttentionGAN,gradients_not_cleared_before_backward_propagation,2,3360
Ha0Tang/AttentionGAN,pytorch_call_method_misused,4,3360
Ha0Tang/AttentionGAN,in_place_apis_misused,0,3360
Ha0Tang/AttentionGAN,columns_and_datatype_not_explicitly_set,0,3360
Ha0Tang/AttentionGAN,tensor_array_not_used,0,3360
Ha0Tang/AttentionGAN,dataframe_conversion_api_misused,0,3360
Ha0Tang/AttentionGAN,unnecessary_iteration,0,3360
Ha0Tang/AttentionGAN,Chain_Indexing,0,3360
arogozhnikov/hep_ml,gradients_not_cleared_before_backward_propagation,0,3507
arogozhnikov/hep_ml,pytorch_call_method_misused,0,3507
arogozhnikov/hep_ml,in_place_apis_misused,2,3507
arogozhnikov/hep_ml,columns_and_datatype_not_explicitly_set,6,3507
arogozhnikov/hep_ml,tensor_array_not_used,0,3507
arogozhnikov/hep_ml,dataframe_conversion_api_misused,0,3507
arogozhnikov/hep_ml,unnecessary_iteration,0,3507
arogozhnikov/hep_ml,Chain_Indexing,0,3507
pytorch/examples,gradients_not_cleared_before_backward_propagation,7,3609
pytorch/examples,pytorch_call_method_misused,4,3609
pytorch/examples,in_place_apis_misused,0,3609
pytorch/examples,columns_and_datatype_not_explicitly_set,0,3609
pytorch/examples,tensor_array_not_used,0,3609
pytorch/examples,dataframe_conversion_api_misused,0,3609
pytorch/examples,unnecessary_iteration,0,3609
pytorch/examples,Chain_Indexing,0,3609
aiqm/torchani,gradients_not_cleared_before_backward_propagation,2,4738
aiqm/torchani,pytorch_call_method_misused,0,4738
aiqm/torchani,in_place_apis_misused,0,4738
aiqm/torchani,columns_and_datatype_not_explicitly_set,0,4738
aiqm/torchani,tensor_array_not_used,0,4738
aiqm/torchani,dataframe_conversion_api_misused,0,4738
aiqm/torchani,unnecessary_iteration,0,4738
aiqm/torchani,Chain_Indexing,0,4738
kdexd/virtex,gradients_not_cleared_before_backward_propagation,0,3753
kdexd/virtex,pytorch_call_method_misused,4,3753
kdexd/virtex,in_place_apis_misused,0,3753
kdexd/virtex,columns_and_datatype_not_explicitly_set,0,3753
kdexd/virtex,tensor_array_not_used,0,3753
kdexd/virtex,dataframe_conversion_api_misused,0,3753
kdexd/virtex,unnecessary_iteration,0,3753
kdexd/virtex,Chain_Indexing,0,3753
jantic/DeOldify,gradients_not_cleared_before_backward_propagation,1,3191
jantic/DeOldify,pytorch_call_method_misused,0,3191
jantic/DeOldify,in_place_apis_misused,1,3191
jantic/DeOldify,columns_and_datatype_not_explicitly_set,2,3191
jantic/DeOldify,tensor_array_not_used,0,3191
jantic/DeOldify,dataframe_conversion_api_misused,0,3191
jantic/DeOldify,unnecessary_iteration,0,3191
jantic/DeOldify,Chain_Indexing,0,3191
asappresearch/sru,gradients_not_cleared_before_backward_propagation,3,3357
asappresearch/sru,pytorch_call_method_misused,0,3357
asappresearch/sru,in_place_apis_misused,0,3357
asappresearch/sru,columns_and_datatype_not_explicitly_set,2,3357
asappresearch/sru,tensor_array_not_used,0,3357
asappresearch/sru,dataframe_conversion_api_misused,0,3357
asappresearch/sru,unnecessary_iteration,0,3357
asappresearch/sru,Chain_Indexing,0,3357
Sujit-O/pykg2vec,gradients_not_cleared_before_backward_propagation,0,4522
Sujit-O/pykg2vec,pytorch_call_method_misused,13,4522
Sujit-O/pykg2vec,in_place_apis_misused,12,4522
Sujit-O/pykg2vec,columns_and_datatype_not_explicitly_set,11,4522
Sujit-O/pykg2vec,tensor_array_not_used,0,4522
Sujit-O/pykg2vec,dataframe_conversion_api_misused,0,4522
Sujit-O/pykg2vec,unnecessary_iteration,0,4522
Sujit-O/pykg2vec,Chain_Indexing,0,4522
hunglc007/tensorflow-yolov4-tflite,gradients_not_cleared_before_backward_propagation,0,2670
hunglc007/tensorflow-yolov4-tflite,pytorch_call_method_misused,0,2670
hunglc007/tensorflow-yolov4-tflite,in_place_apis_misused,0,2670
hunglc007/tensorflow-yolov4-tflite,columns_and_datatype_not_explicitly_set,0,2670
hunglc007/tensorflow-yolov4-tflite,tensor_array_not_used,6,2670
hunglc007/tensorflow-yolov4-tflite,dataframe_conversion_api_misused,0,2670
hunglc007/tensorflow-yolov4-tflite,unnecessary_iteration,0,2670
hunglc007/tensorflow-yolov4-tflite,Chain_Indexing,0,2670
r9y9/nnsvs,gradients_not_cleared_before_backward_propagation,0,2737
r9y9/nnsvs,pytorch_call_method_misused,5,2737
r9y9/nnsvs,in_place_apis_misused,0,2737
r9y9/nnsvs,columns_and_datatype_not_explicitly_set,1,2737
r9y9/nnsvs,tensor_array_not_used,0,2737
r9y9/nnsvs,dataframe_conversion_api_misused,0,2737
r9y9/nnsvs,unnecessary_iteration,0,2737
r9y9/nnsvs,Chain_Indexing,0,2737
ZQPei/deep_sort_pytorch,gradients_not_cleared_before_backward_propagation,4,3379
ZQPei/deep_sort_pytorch,pytorch_call_method_misused,2,3379
ZQPei/deep_sort_pytorch,in_place_apis_misused,1,3379
ZQPei/deep_sort_pytorch,columns_and_datatype_not_explicitly_set,7,3379
ZQPei/deep_sort_pytorch,tensor_array_not_used,3,3379
ZQPei/deep_sort_pytorch,dataframe_conversion_api_misused,5,3379
ZQPei/deep_sort_pytorch,unnecessary_iteration,0,3379
ZQPei/deep_sort_pytorch,Chain_Indexing,0,3379
NVIDIA/TRTorch,gradients_not_cleared_before_backward_propagation,0,1687
NVIDIA/TRTorch,pytorch_call_method_misused,1,1687
NVIDIA/TRTorch,in_place_apis_misused,1,1687
NVIDIA/TRTorch,columns_and_datatype_not_explicitly_set,3,1687
NVIDIA/TRTorch,tensor_array_not_used,0,1687
NVIDIA/TRTorch,dataframe_conversion_api_misused,0,1687
NVIDIA/TRTorch,unnecessary_iteration,0,1687
NVIDIA/TRTorch,Chain_Indexing,0,1687
joeynmt/joeynmt,gradients_not_cleared_before_backward_propagation,0,4470
joeynmt/joeynmt,pytorch_call_method_misused,0,4470
joeynmt/joeynmt,in_place_apis_misused,1,4470
joeynmt/joeynmt,columns_and_datatype_not_explicitly_set,1,4470
joeynmt/joeynmt,tensor_array_not_used,0,4470
joeynmt/joeynmt,dataframe_conversion_api_misused,0,4470
joeynmt/joeynmt,unnecessary_iteration,0,4470
joeynmt/joeynmt,Chain_Indexing,0,4470
geyang/ml_logger,gradients_not_cleared_before_backward_propagation,0,4072
geyang/ml_logger,pytorch_call_method_misused,0,4072
geyang/ml_logger,in_place_apis_misused,1,4072
geyang/ml_logger,columns_and_datatype_not_explicitly_set,8,4072
geyang/ml_logger,tensor_array_not_used,0,4072
geyang/ml_logger,dataframe_conversion_api_misused,0,4072
geyang/ml_logger,unnecessary_iteration,0,4072
geyang/ml_logger,Chain_Indexing,0,4072
RexYing/gnn-model-explainer,gradients_not_cleared_before_backward_propagation,0,3968
RexYing/gnn-model-explainer,pytorch_call_method_misused,0,3968
RexYing/gnn-model-explainer,in_place_apis_misused,0,3968
RexYing/gnn-model-explainer,columns_and_datatype_not_explicitly_set,4,3968
RexYing/gnn-model-explainer,tensor_array_not_used,0,3968
RexYing/gnn-model-explainer,dataframe_conversion_api_misused,3,3968
RexYing/gnn-model-explainer,unnecessary_iteration,0,3968
RexYing/gnn-model-explainer,Chain_Indexing,0,3968
philipperemy/deep-speaker,gradients_not_cleared_before_backward_propagation,0,1158
philipperemy/deep-speaker,pytorch_call_method_misused,0,1158
philipperemy/deep-speaker,in_place_apis_misused,1,1158
philipperemy/deep-speaker,columns_and_datatype_not_explicitly_set,0,1158
philipperemy/deep-speaker,tensor_array_not_used,0,1158
philipperemy/deep-speaker,dataframe_conversion_api_misused,0,1158
philipperemy/deep-speaker,unnecessary_iteration,0,1158
philipperemy/deep-speaker,Chain_Indexing,0,1158
MrGiovanni/ModelsGenesis,gradients_not_cleared_before_backward_propagation,0,1127
MrGiovanni/ModelsGenesis,pytorch_call_method_misused,0,1127
MrGiovanni/ModelsGenesis,in_place_apis_misused,0,1127
MrGiovanni/ModelsGenesis,columns_and_datatype_not_explicitly_set,1,1127
MrGiovanni/ModelsGenesis,tensor_array_not_used,0,1127
MrGiovanni/ModelsGenesis,dataframe_conversion_api_misused,0,1127
MrGiovanni/ModelsGenesis,unnecessary_iteration,0,1127
MrGiovanni/ModelsGenesis,Chain_Indexing,0,1127
BrikerMan/Kashgari,gradients_not_cleared_before_backward_propagation,0,4420
BrikerMan/Kashgari,pytorch_call_method_misused,0,4420
BrikerMan/Kashgari,in_place_apis_misused,0,4420
BrikerMan/Kashgari,columns_and_datatype_not_explicitly_set,4,4420
BrikerMan/Kashgari,tensor_array_not_used,0,4420
BrikerMan/Kashgari,dataframe_conversion_api_misused,0,4420
BrikerMan/Kashgari,unnecessary_iteration,0,4420
BrikerMan/Kashgari,Chain_Indexing,0,4420
lukemelas/EfficientNet-PyTorch,gradients_not_cleared_before_backward_propagation,0,2682
lukemelas/EfficientNet-PyTorch,pytorch_call_method_misused,0,2682
lukemelas/EfficientNet-PyTorch,in_place_apis_misused,0,2682
lukemelas/EfficientNet-PyTorch,columns_and_datatype_not_explicitly_set,0,2682
lukemelas/EfficientNet-PyTorch,tensor_array_not_used,1,2682
lukemelas/EfficientNet-PyTorch,dataframe_conversion_api_misused,0,2682
lukemelas/EfficientNet-PyTorch,unnecessary_iteration,0,2682
lukemelas/EfficientNet-PyTorch,Chain_Indexing,0,2682
beringresearch/ivis,gradients_not_cleared_before_backward_propagation,0,1694
beringresearch/ivis,pytorch_call_method_misused,0,1694
beringresearch/ivis,in_place_apis_misused,0,1694
beringresearch/ivis,columns_and_datatype_not_explicitly_set,1,1694
beringresearch/ivis,tensor_array_not_used,0,1694
beringresearch/ivis,dataframe_conversion_api_misused,1,1694
beringresearch/ivis,unnecessary_iteration,0,1694
beringresearch/ivis,Chain_Indexing,0,1694
nyanp/nyaggle,gradients_not_cleared_before_backward_propagation,0,3871
nyanp/nyaggle,pytorch_call_method_misused,0,3871
nyanp/nyaggle,in_place_apis_misused,1,3871
nyanp/nyaggle,columns_and_datatype_not_explicitly_set,5,3871
nyanp/nyaggle,tensor_array_not_used,0,3871
nyanp/nyaggle,dataframe_conversion_api_misused,1,3871
nyanp/nyaggle,unnecessary_iteration,0,3871
nyanp/nyaggle,Chain_Indexing,0,3871
philipperemy/keras-tcn,gradients_not_cleared_before_backward_propagation,0,1007
philipperemy/keras-tcn,pytorch_call_method_misused,0,1007
philipperemy/keras-tcn,in_place_apis_misused,0,1007
philipperemy/keras-tcn,columns_and_datatype_not_explicitly_set,1,1007
philipperemy/keras-tcn,tensor_array_not_used,0,1007
philipperemy/keras-tcn,dataframe_conversion_api_misused,0,1007
philipperemy/keras-tcn,unnecessary_iteration,0,1007
philipperemy/keras-tcn,Chain_Indexing,0,1007
Ha0Tang/GestureGAN,gradients_not_cleared_before_backward_propagation,0,1618
Ha0Tang/GestureGAN,pytorch_call_method_misused,3,1618
Ha0Tang/GestureGAN,in_place_apis_misused,0,1618
Ha0Tang/GestureGAN,columns_and_datatype_not_explicitly_set,0,1618
Ha0Tang/GestureGAN,tensor_array_not_used,0,1618
Ha0Tang/GestureGAN,dataframe_conversion_api_misused,0,1618
Ha0Tang/GestureGAN,unnecessary_iteration,0,1618
Ha0Tang/GestureGAN,Chain_Indexing,0,1618
vespa-engine/sample-apps,gradients_not_cleared_before_backward_propagation,0,3673
vespa-engine/sample-apps,pytorch_call_method_misused,0,3673
vespa-engine/sample-apps,in_place_apis_misused,2,3673
vespa-engine/sample-apps,columns_and_datatype_not_explicitly_set,1,3673
vespa-engine/sample-apps,tensor_array_not_used,0,3673
vespa-engine/sample-apps,dataframe_conversion_api_misused,0,3673
vespa-engine/sample-apps,unnecessary_iteration,0,3673
vespa-engine/sample-apps,Chain_Indexing,0,3673
mdeff/fma,gradients_not_cleared_before_backward_propagation,0,1451
mdeff/fma,pytorch_call_method_misused,0,1451
mdeff/fma,in_place_apis_misused,1,1451
mdeff/fma,columns_and_datatype_not_explicitly_set,8,1451
mdeff/fma,tensor_array_not_used,0,1451
mdeff/fma,dataframe_conversion_api_misused,0,1451
mdeff/fma,unnecessary_iteration,0,1451
mdeff/fma,Chain_Indexing,0,1451
stephenhky/PyShortTextCategorization,gradients_not_cleared_before_backward_propagation,0,2880
stephenhky/PyShortTextCategorization,pytorch_call_method_misused,0,2880
stephenhky/PyShortTextCategorization,in_place_apis_misused,0,2880
stephenhky/PyShortTextCategorization,columns_and_datatype_not_explicitly_set,2,2880
stephenhky/PyShortTextCategorization,tensor_array_not_used,0,2880
stephenhky/PyShortTextCategorization,dataframe_conversion_api_misused,0,2880
stephenhky/PyShortTextCategorization,unnecessary_iteration,0,2880
stephenhky/PyShortTextCategorization,Chain_Indexing,0,2880
MisaOgura/flashtorch,gradients_not_cleared_before_backward_propagation,1,1210
MisaOgura/flashtorch,pytorch_call_method_misused,0,1210
MisaOgura/flashtorch,in_place_apis_misused,0,1210
MisaOgura/flashtorch,columns_and_datatype_not_explicitly_set,0,1210
MisaOgura/flashtorch,tensor_array_not_used,0,1210
MisaOgura/flashtorch,dataframe_conversion_api_misused,0,1210
MisaOgura/flashtorch,unnecessary_iteration,0,1210
MisaOgura/flashtorch,Chain_Indexing,0,1210
ria-com/nomeroff-net,gradients_not_cleared_before_backward_propagation,0,4626
ria-com/nomeroff-net,pytorch_call_method_misused,7,4626
ria-com/nomeroff-net,in_place_apis_misused,0,4626
ria-com/nomeroff-net,columns_and_datatype_not_explicitly_set,2,4626
ria-com/nomeroff-net,tensor_array_not_used,0,4626
ria-com/nomeroff-net,dataframe_conversion_api_misused,0,4626
ria-com/nomeroff-net,unnecessary_iteration,0,4626
ria-com/nomeroff-net,Chain_Indexing,0,4626
jeongyoonlee/Kaggler,gradients_not_cleared_before_backward_propagation,0,1659
jeongyoonlee/Kaggler,pytorch_call_method_misused,0,1659
jeongyoonlee/Kaggler,in_place_apis_misused,0,1659
jeongyoonlee/Kaggler,columns_and_datatype_not_explicitly_set,6,1659
jeongyoonlee/Kaggler,tensor_array_not_used,0,1659
jeongyoonlee/Kaggler,dataframe_conversion_api_misused,0,1659
jeongyoonlee/Kaggler,unnecessary_iteration,0,1659
jeongyoonlee/Kaggler,Chain_Indexing,0,1659
swechhachoudhary/Handwriting-synthesis,gradients_not_cleared_before_backward_propagation,0,1613
swechhachoudhary/Handwriting-synthesis,pytorch_call_method_misused,4,1613
swechhachoudhary/Handwriting-synthesis,in_place_apis_misused,0,1613
swechhachoudhary/Handwriting-synthesis,columns_and_datatype_not_explicitly_set,0,1613
swechhachoudhary/Handwriting-synthesis,tensor_array_not_used,0,1613
swechhachoudhary/Handwriting-synthesis,dataframe_conversion_api_misused,0,1613
swechhachoudhary/Handwriting-synthesis,unnecessary_iteration,0,1613
swechhachoudhary/Handwriting-synthesis,Chain_Indexing,0,1613
ultralytics/yolov5,gradients_not_cleared_before_backward_propagation,7,3842
ultralytics/yolov5,pytorch_call_method_misused,5,3842
ultralytics/yolov5,in_place_apis_misused,0,3842
ultralytics/yolov5,columns_and_datatype_not_explicitly_set,9,3842
ultralytics/yolov5,tensor_array_not_used,4,3842
ultralytics/yolov5,dataframe_conversion_api_misused,11,3842
ultralytics/yolov5,unnecessary_iteration,0,3842
ultralytics/yolov5,Chain_Indexing,0,3842
serengil/deepface,gradients_not_cleared_before_backward_propagation,0,2724
serengil/deepface,pytorch_call_method_misused,0,2724
serengil/deepface,in_place_apis_misused,0,2724
serengil/deepface,columns_and_datatype_not_explicitly_set,2,2724
serengil/deepface,tensor_array_not_used,0,2724
serengil/deepface,dataframe_conversion_api_misused,0,2724
serengil/deepface,unnecessary_iteration,1,2724
serengil/deepface,Chain_Indexing,0,2724
feedly/transfer-nlp,gradients_not_cleared_before_backward_propagation,0,3827
feedly/transfer-nlp,pytorch_call_method_misused,1,3827
feedly/transfer-nlp,in_place_apis_misused,3,3827
feedly/transfer-nlp,columns_and_datatype_not_explicitly_set,27,3827
feedly/transfer-nlp,tensor_array_not_used,0,3827
feedly/transfer-nlp,dataframe_conversion_api_misused,1,3827
feedly/transfer-nlp,unnecessary_iteration,0,3827
feedly/transfer-nlp,Chain_Indexing,1,3827
malllabiisc/RESIDE,gradients_not_cleared_before_backward_propagation,0,2484
malllabiisc/RESIDE,pytorch_call_method_misused,0,2484
malllabiisc/RESIDE,in_place_apis_misused,0,2484
malllabiisc/RESIDE,columns_and_datatype_not_explicitly_set,0,2484
malllabiisc/RESIDE,tensor_array_not_used,2,2484
malllabiisc/RESIDE,dataframe_conversion_api_misused,0,2484
malllabiisc/RESIDE,unnecessary_iteration,0,2484
malllabiisc/RESIDE,Chain_Indexing,0,2484
Tianxiaomo/pytorch-YOLOv4,gradients_not_cleared_before_backward_propagation,2,4647
Tianxiaomo/pytorch-YOLOv4,pytorch_call_method_misused,0,4647
Tianxiaomo/pytorch-YOLOv4,in_place_apis_misused,0,4647
Tianxiaomo/pytorch-YOLOv4,columns_and_datatype_not_explicitly_set,0,4647
Tianxiaomo/pytorch-YOLOv4,tensor_array_not_used,0,4647
Tianxiaomo/pytorch-YOLOv4,dataframe_conversion_api_misused,0,4647
Tianxiaomo/pytorch-YOLOv4,unnecessary_iteration,0,4647
Tianxiaomo/pytorch-YOLOv4,Chain_Indexing,0,4647
knazeri/edge-connect,gradients_not_cleared_before_backward_propagation,10,1489
knazeri/edge-connect,pytorch_call_method_misused,0,1489
knazeri/edge-connect,in_place_apis_misused,0,1489
