project_name,smell_name,occurrences,Lines of Code
knazeri/edge-connect,columns_and_datatype_not_explicitly_set,0,1489
knazeri/edge-connect,tensor_array_not_used,0,1489
knazeri/edge-connect,dataframe_conversion_api_misused,0,1489
knazeri/edge-connect,unnecessary_iteration,0,1489
knazeri/edge-connect,Chain_Indexing,0,1489
deezer/spleeter,gradients_not_cleared_before_backward_propagation,0,2404
deezer/spleeter,pytorch_call_method_misused,0,2404
deezer/spleeter,in_place_apis_misused,2,2404
deezer/spleeter,columns_and_datatype_not_explicitly_set,2,2404
deezer/spleeter,tensor_array_not_used,0,2404
deezer/spleeter,dataframe_conversion_api_misused,0,2404
deezer/spleeter,unnecessary_iteration,0,2404
deezer/spleeter,Chain_Indexing,0,2404
biolib/openprotein,gradients_not_cleared_before_backward_propagation,1,2241
biolib/openprotein,pytorch_call_method_misused,0,2241
biolib/openprotein,in_place_apis_misused,0,2241
biolib/openprotein,columns_and_datatype_not_explicitly_set,0,2241
biolib/openprotein,tensor_array_not_used,0,2241
biolib/openprotein,dataframe_conversion_api_misused,0,2241
biolib/openprotein,unnecessary_iteration,0,2241
biolib/openprotein,Chain_Indexing,0,2241
graknlabs/kglib,gradients_not_cleared_before_backward_propagation,0,2314
graknlabs/kglib,pytorch_call_method_misused,0,2314
graknlabs/kglib,in_place_apis_misused,0,2314
graknlabs/kglib,columns_and_datatype_not_explicitly_set,1,2314
graknlabs/kglib,tensor_array_not_used,0,2314
graknlabs/kglib,dataframe_conversion_api_misused,0,2314
graknlabs/kglib,unnecessary_iteration,0,2314
graknlabs/kglib,Chain_Indexing,0,2314
alvinwan/neural-backed-decision-trees,gradients_not_cleared_before_backward_propagation,0,3383
alvinwan/neural-backed-decision-trees,pytorch_call_method_misused,2,3383
alvinwan/neural-backed-decision-trees,in_place_apis_misused,0,3383
alvinwan/neural-backed-decision-trees,columns_and_datatype_not_explicitly_set,0,3383
alvinwan/neural-backed-decision-trees,tensor_array_not_used,0,3383
alvinwan/neural-backed-decision-trees,dataframe_conversion_api_misused,0,3383
alvinwan/neural-backed-decision-trees,unnecessary_iteration,0,3383
alvinwan/neural-backed-decision-trees,Chain_Indexing,0,3383
mlmed/torchxrayvision,gradients_not_cleared_before_backward_propagation,0,4530
mlmed/torchxrayvision,pytorch_call_method_misused,0,4530
mlmed/torchxrayvision,in_place_apis_misused,3,4530
mlmed/torchxrayvision,columns_and_datatype_not_explicitly_set,19,4530
mlmed/torchxrayvision,tensor_array_not_used,0,4530
mlmed/torchxrayvision,dataframe_conversion_api_misused,0,4530
mlmed/torchxrayvision,unnecessary_iteration,0,4530
mlmed/torchxrayvision,Chain_Indexing,0,4530
tensorflow/tcav,gradients_not_cleared_before_backward_propagation,0,2479
tensorflow/tcav,pytorch_call_method_misused,0,2479
tensorflow/tcav,in_place_apis_misused,0,2479
tensorflow/tcav,columns_and_datatype_not_explicitly_set,2,2479
tensorflow/tcav,tensor_array_not_used,0,2479
tensorflow/tcav,dataframe_conversion_api_misused,0,2479
tensorflow/tcav,unnecessary_iteration,0,2479
tensorflow/tcav,Chain_Indexing,0,2479
ultralytics/yolov3,gradients_not_cleared_before_backward_propagation,7,3830
ultralytics/yolov3,pytorch_call_method_misused,5,3830
ultralytics/yolov3,in_place_apis_misused,0,3830
ultralytics/yolov3,columns_and_datatype_not_explicitly_set,9,3830
ultralytics/yolov3,tensor_array_not_used,4,3830
ultralytics/yolov3,dataframe_conversion_api_misused,11,3830
ultralytics/yolov3,unnecessary_iteration,0,3830
ultralytics/yolov3,Chain_Indexing,0,3830
interpretml/DiCE,gradients_not_cleared_before_backward_propagation,0,3133
interpretml/DiCE,pytorch_call_method_misused,0,3133
interpretml/DiCE,in_place_apis_misused,1,3133
interpretml/DiCE,columns_and_datatype_not_explicitly_set,33,3133
interpretml/DiCE,tensor_array_not_used,1,3133
interpretml/DiCE,dataframe_conversion_api_misused,0,3133
interpretml/DiCE,unnecessary_iteration,0,3133
interpretml/DiCE,Chain_Indexing,0,3133
natethegreate/hent-AI,gradients_not_cleared_before_backward_propagation,0,4687
natethegreate/hent-AI,pytorch_call_method_misused,0,4687
natethegreate/hent-AI,in_place_apis_misused,0,4687
natethegreate/hent-AI,columns_and_datatype_not_explicitly_set,0,4687
natethegreate/hent-AI,tensor_array_not_used,3,4687
natethegreate/hent-AI,dataframe_conversion_api_misused,0,4687
natethegreate/hent-AI,unnecessary_iteration,0,4687
natethegreate/hent-AI,Chain_Indexing,0,4687
AFAgarap/cnn-svm,gradients_not_cleared_before_backward_propagation,0,557
AFAgarap/cnn-svm,pytorch_call_method_misused,1,557
AFAgarap/cnn-svm,in_place_apis_misused,0,557
AFAgarap/cnn-svm,columns_and_datatype_not_explicitly_set,0,557
AFAgarap/cnn-svm,tensor_array_not_used,0,557
AFAgarap/cnn-svm,dataframe_conversion_api_misused,0,557
AFAgarap/cnn-svm,unnecessary_iteration,0,557
AFAgarap/cnn-svm,Chain_Indexing,0,557
tlatkowski/multihead-siamese-nets,gradients_not_cleared_before_backward_propagation,0,3221
tlatkowski/multihead-siamese-nets,pytorch_call_method_misused,0,3221
tlatkowski/multihead-siamese-nets,in_place_apis_misused,0,3221
tlatkowski/multihead-siamese-nets,columns_and_datatype_not_explicitly_set,3,3221
tlatkowski/multihead-siamese-nets,tensor_array_not_used,0,3221
tlatkowski/multihead-siamese-nets,dataframe_conversion_api_misused,0,3221
tlatkowski/multihead-siamese-nets,unnecessary_iteration,0,3221
tlatkowski/multihead-siamese-nets,Chain_Indexing,0,3221
richzhang/colorization-pytorch,gradients_not_cleared_before_backward_propagation,0,1901
richzhang/colorization-pytorch,pytorch_call_method_misused,2,1901
richzhang/colorization-pytorch,in_place_apis_misused,0,1901
richzhang/colorization-pytorch,columns_and_datatype_not_explicitly_set,0,1901
richzhang/colorization-pytorch,tensor_array_not_used,0,1901
richzhang/colorization-pytorch,dataframe_conversion_api_misused,0,1901
richzhang/colorization-pytorch,unnecessary_iteration,0,1901
richzhang/colorization-pytorch,Chain_Indexing,0,1901
timesler/facenet-pytorch,gradients_not_cleared_before_backward_propagation,1,2029
timesler/facenet-pytorch,pytorch_call_method_misused,0,2029
timesler/facenet-pytorch,in_place_apis_misused,0,2029
timesler/facenet-pytorch,columns_and_datatype_not_explicitly_set,0,2029
timesler/facenet-pytorch,tensor_array_not_used,0,2029
timesler/facenet-pytorch,dataframe_conversion_api_misused,0,2029
timesler/facenet-pytorch,unnecessary_iteration,0,2029
timesler/facenet-pytorch,Chain_Indexing,0,2029
adobe/antialiased-cnns,gradients_not_cleared_before_backward_propagation,1,1785
adobe/antialiased-cnns,pytorch_call_method_misused,0,1785
adobe/antialiased-cnns,in_place_apis_misused,0,1785
adobe/antialiased-cnns,columns_and_datatype_not_explicitly_set,0,1785
adobe/antialiased-cnns,tensor_array_not_used,0,1785
adobe/antialiased-cnns,dataframe_conversion_api_misused,0,1785
adobe/antialiased-cnns,unnecessary_iteration,0,1785
adobe/antialiased-cnns,Chain_Indexing,0,1785
junyanz/pytorch-CycleGAN-and-pix2pix,gradients_not_cleared_before_backward_propagation,0,2253
junyanz/pytorch-CycleGAN-and-pix2pix,pytorch_call_method_misused,4,2253
junyanz/pytorch-CycleGAN-and-pix2pix,in_place_apis_misused,0,2253
junyanz/pytorch-CycleGAN-and-pix2pix,columns_and_datatype_not_explicitly_set,0,2253
junyanz/pytorch-CycleGAN-and-pix2pix,tensor_array_not_used,0,2253
junyanz/pytorch-CycleGAN-and-pix2pix,dataframe_conversion_api_misused,0,2253
junyanz/pytorch-CycleGAN-and-pix2pix,unnecessary_iteration,0,2253
junyanz/pytorch-CycleGAN-and-pix2pix,Chain_Indexing,0,2253
tensorflow/fairness-indicators,gradients_not_cleared_before_backward_propagation,0,2818
tensorflow/fairness-indicators,pytorch_call_method_misused,0,2818
tensorflow/fairness-indicators,in_place_apis_misused,0,2818
tensorflow/fairness-indicators,columns_and_datatype_not_explicitly_set,4,2818
tensorflow/fairness-indicators,tensor_array_not_used,0,2818
tensorflow/fairness-indicators,dataframe_conversion_api_misused,0,2818
tensorflow/fairness-indicators,unnecessary_iteration,0,2818
tensorflow/fairness-indicators,Chain_Indexing,0,2818
AaronWard/covidify,gradients_not_cleared_before_backward_propagation,0,1666
AaronWard/covidify,pytorch_call_method_misused,0,1666
AaronWard/covidify,in_place_apis_misused,0,1666
AaronWard/covidify,columns_and_datatype_not_explicitly_set,0,1666
AaronWard/covidify,tensor_array_not_used,0,1666
AaronWard/covidify,dataframe_conversion_api_misused,0,1666
AaronWard/covidify,unnecessary_iteration,0,1666
AaronWard/covidify,Chain_Indexing,0,1666
alfredfrancis/ai-chatbot-framework,gradients_not_cleared_before_backward_propagation,0,1516
alfredfrancis/ai-chatbot-framework,pytorch_call_method_misused,0,1516
alfredfrancis/ai-chatbot-framework,in_place_apis_misused,0,1516
alfredfrancis/ai-chatbot-framework,columns_and_datatype_not_explicitly_set,0,1516
alfredfrancis/ai-chatbot-framework,tensor_array_not_used,0,1516
alfredfrancis/ai-chatbot-framework,dataframe_conversion_api_misused,0,1516
alfredfrancis/ai-chatbot-framework,unnecessary_iteration,0,1516
alfredfrancis/ai-chatbot-framework,Chain_Indexing,0,1516
allenai/scibert,gradients_not_cleared_before_backward_propagation,0,1237
allenai/scibert,pytorch_call_method_misused,0,1237
allenai/scibert,in_place_apis_misused,0,1237
allenai/scibert,columns_and_datatype_not_explicitly_set,0,1237
allenai/scibert,tensor_array_not_used,0,1237
allenai/scibert,dataframe_conversion_api_misused,0,1237
allenai/scibert,unnecessary_iteration,0,1237
allenai/scibert,Chain_Indexing,0,1237
anicolson/DeepXi,gradients_not_cleared_before_backward_propagation,0,2301
anicolson/DeepXi,pytorch_call_method_misused,0,2301
anicolson/DeepXi,in_place_apis_misused,0,2301
anicolson/DeepXi,columns_and_datatype_not_explicitly_set,0,2301
anicolson/DeepXi,tensor_array_not_used,0,2301
anicolson/DeepXi,dataframe_conversion_api_misused,0,2301
anicolson/DeepXi,unnecessary_iteration,0,2301
anicolson/DeepXi,Chain_Indexing,0,2301
apachecn/pytorch-doc-zh,gradients_not_cleared_before_backward_propagation,0,41
apachecn/pytorch-doc-zh,pytorch_call_method_misused,0,41
apachecn/pytorch-doc-zh,in_place_apis_misused,0,41
apachecn/pytorch-doc-zh,columns_and_datatype_not_explicitly_set,0,41
apachecn/pytorch-doc-zh,tensor_array_not_used,0,41
apachecn/pytorch-doc-zh,dataframe_conversion_api_misused,0,41
apachecn/pytorch-doc-zh,unnecessary_iteration,0,41
apachecn/pytorch-doc-zh,Chain_Indexing,0,41
arogozhnikov/einops,gradients_not_cleared_before_backward_propagation,0,3449
arogozhnikov/einops,pytorch_call_method_misused,0,3449
arogozhnikov/einops,in_place_apis_misused,0,3449
arogozhnikov/einops,columns_and_datatype_not_explicitly_set,0,3449
arogozhnikov/einops,tensor_array_not_used,0,3449
arogozhnikov/einops,dataframe_conversion_api_misused,0,3449
arogozhnikov/einops,unnecessary_iteration,0,3449
arogozhnikov/einops,Chain_Indexing,0,3449
as-ideas/TransformerTTS,gradients_not_cleared_before_backward_propagation,0,4195
as-ideas/TransformerTTS,pytorch_call_method_misused,0,4195
as-ideas/TransformerTTS,in_place_apis_misused,0,4195
as-ideas/TransformerTTS,columns_and_datatype_not_explicitly_set,0,4195
as-ideas/TransformerTTS,tensor_array_not_used,0,4195
as-ideas/TransformerTTS,dataframe_conversion_api_misused,0,4195
as-ideas/TransformerTTS,unnecessary_iteration,0,4195
as-ideas/TransformerTTS,Chain_Indexing,0,4195
baldassarreFe/deep-koalarization,gradients_not_cleared_before_backward_propagation,0,2616
baldassarreFe/deep-koalarization,pytorch_call_method_misused,0,2616
baldassarreFe/deep-koalarization,in_place_apis_misused,0,2616
baldassarreFe/deep-koalarization,columns_and_datatype_not_explicitly_set,0,2616
baldassarreFe/deep-koalarization,tensor_array_not_used,0,2616
baldassarreFe/deep-koalarization,dataframe_conversion_api_misused,0,2616
baldassarreFe/deep-koalarization,unnecessary_iteration,0,2616
baldassarreFe/deep-koalarization,Chain_Indexing,0,2616
batra-mlp-lab/visdial-challenge-starter-pytorch,gradients_not_cleared_before_backward_propagation,0,1510
batra-mlp-lab/visdial-challenge-starter-pytorch,pytorch_call_method_misused,0,1510
batra-mlp-lab/visdial-challenge-starter-pytorch,in_place_apis_misused,0,1510
batra-mlp-lab/visdial-challenge-starter-pytorch,columns_and_datatype_not_explicitly_set,0,1510
batra-mlp-lab/visdial-challenge-starter-pytorch,tensor_array_not_used,0,1510
batra-mlp-lab/visdial-challenge-starter-pytorch,dataframe_conversion_api_misused,0,1510
batra-mlp-lab/visdial-challenge-starter-pytorch,unnecessary_iteration,0,1510
batra-mlp-lab/visdial-challenge-starter-pytorch,Chain_Indexing,0,1510
Belval/TextRecognitionDataGenerator,gradients_not_cleared_before_backward_propagation,0,2922
Belval/TextRecognitionDataGenerator,pytorch_call_method_misused,0,2922
Belval/TextRecognitionDataGenerator,in_place_apis_misused,0,2922
Belval/TextRecognitionDataGenerator,columns_and_datatype_not_explicitly_set,0,2922
Belval/TextRecognitionDataGenerator,tensor_array_not_used,0,2922
Belval/TextRecognitionDataGenerator,dataframe_conversion_api_misused,0,2922
Belval/TextRecognitionDataGenerator,unnecessary_iteration,0,2922
Belval/TextRecognitionDataGenerator,Chain_Indexing,0,2922
beyretb/AnimalAI-Olympics,gradients_not_cleared_before_backward_propagation,0,1876
beyretb/AnimalAI-Olympics,pytorch_call_method_misused,0,1876
beyretb/AnimalAI-Olympics,in_place_apis_misused,0,1876
beyretb/AnimalAI-Olympics,columns_and_datatype_not_explicitly_set,0,1876
beyretb/AnimalAI-Olympics,tensor_array_not_used,0,1876
beyretb/AnimalAI-Olympics,dataframe_conversion_api_misused,0,1876
beyretb/AnimalAI-Olympics,unnecessary_iteration,0,1876
beyretb/AnimalAI-Olympics,Chain_Indexing,0,1876
bitextor/bitextor,gradients_not_cleared_before_backward_propagation,0,3705
bitextor/bitextor,pytorch_call_method_misused,0,3705
bitextor/bitextor,in_place_apis_misused,0,3705
bitextor/bitextor,columns_and_datatype_not_explicitly_set,0,3705
bitextor/bitextor,tensor_array_not_used,0,3705
bitextor/bitextor,dataframe_conversion_api_misused,0,3705
bitextor/bitextor,unnecessary_iteration,0,3705
bitextor/bitextor,Chain_Indexing,0,3705
bricewalker/Hey-Jetson,gradients_not_cleared_before_backward_propagation,0,3314
bricewalker/Hey-Jetson,pytorch_call_method_misused,0,3314
bricewalker/Hey-Jetson,in_place_apis_misused,0,3314
bricewalker/Hey-Jetson,columns_and_datatype_not_explicitly_set,0,3314
bricewalker/Hey-Jetson,tensor_array_not_used,0,3314
bricewalker/Hey-Jetson,dataframe_conversion_api_misused,0,3314
bricewalker/Hey-Jetson,unnecessary_iteration,0,3314
bricewalker/Hey-Jetson,Chain_Indexing,0,3314
broadinstitute/keras-rcnn,gradients_not_cleared_before_backward_propagation,0,4683
broadinstitute/keras-rcnn,pytorch_call_method_misused,0,4683
broadinstitute/keras-rcnn,in_place_apis_misused,0,4683
broadinstitute/keras-rcnn,columns_and_datatype_not_explicitly_set,0,4683
broadinstitute/keras-rcnn,tensor_array_not_used,0,4683
broadinstitute/keras-rcnn,dataframe_conversion_api_misused,0,4683
broadinstitute/keras-rcnn,unnecessary_iteration,0,4683
broadinstitute/keras-rcnn,Chain_Indexing,0,4683
bureaucratic-labs/dostoevsky,gradients_not_cleared_before_backward_propagation,0,316
bureaucratic-labs/dostoevsky,pytorch_call_method_misused,0,316
bureaucratic-labs/dostoevsky,in_place_apis_misused,0,316
bureaucratic-labs/dostoevsky,columns_and_datatype_not_explicitly_set,0,316
bureaucratic-labs/dostoevsky,tensor_array_not_used,0,316
bureaucratic-labs/dostoevsky,dataframe_conversion_api_misused,0,316
bureaucratic-labs/dostoevsky,unnecessary_iteration,0,316
bureaucratic-labs/dostoevsky,Chain_Indexing,0,316
Cadene/bootstrap.pytorch,gradients_not_cleared_before_backward_propagation,0,2866
Cadene/bootstrap.pytorch,pytorch_call_method_misused,0,2866
Cadene/bootstrap.pytorch,in_place_apis_misused,0,2866
Cadene/bootstrap.pytorch,columns_and_datatype_not_explicitly_set,0,2866
Cadene/bootstrap.pytorch,tensor_array_not_used,0,2866
Cadene/bootstrap.pytorch,dataframe_conversion_api_misused,0,2866
Cadene/bootstrap.pytorch,unnecessary_iteration,0,2866
Cadene/bootstrap.pytorch,Chain_Indexing,0,2866
chuyangliu/snake,gradients_not_cleared_before_backward_propagation,0,2371
chuyangliu/snake,pytorch_call_method_misused,0,2371
chuyangliu/snake,in_place_apis_misused,0,2371
chuyangliu/snake,columns_and_datatype_not_explicitly_set,0,2371
chuyangliu/snake,tensor_array_not_used,0,2371
chuyangliu/snake,dataframe_conversion_api_misused,0,2371
chuyangliu/snake,unnecessary_iteration,0,2371
chuyangliu/snake,Chain_Indexing,0,2371
Ciphey/Ciphey,gradients_not_cleared_before_backward_propagation,0,4542
Ciphey/Ciphey,pytorch_call_method_misused,0,4542
Ciphey/Ciphey,in_place_apis_misused,0,4542
Ciphey/Ciphey,columns_and_datatype_not_explicitly_set,0,4542
Ciphey/Ciphey,tensor_array_not_used,0,4542
Ciphey/Ciphey,dataframe_conversion_api_misused,0,4542
Ciphey/Ciphey,unnecessary_iteration,0,4542
Ciphey/Ciphey,Chain_Indexing,0,4542
ClementPinard/SfmLearner-Pytorch,gradients_not_cleared_before_backward_propagation,0,2622
ClementPinard/SfmLearner-Pytorch,pytorch_call_method_misused,0,2622
ClementPinard/SfmLearner-Pytorch,in_place_apis_misused,0,2622
ClementPinard/SfmLearner-Pytorch,columns_and_datatype_not_explicitly_set,0,2622
ClementPinard/SfmLearner-Pytorch,tensor_array_not_used,0,2622
ClementPinard/SfmLearner-Pytorch,dataframe_conversion_api_misused,0,2622
ClementPinard/SfmLearner-Pytorch,unnecessary_iteration,0,2622
ClementPinard/SfmLearner-Pytorch,Chain_Indexing,0,2622
cmusatyalab/OpenTPOD,gradients_not_cleared_before_backward_propagation,0,1774
cmusatyalab/OpenTPOD,pytorch_call_method_misused,0,1774
cmusatyalab/OpenTPOD,in_place_apis_misused,0,1774
cmusatyalab/OpenTPOD,columns_and_datatype_not_explicitly_set,0,1774
cmusatyalab/OpenTPOD,tensor_array_not_used,0,1774
cmusatyalab/OpenTPOD,dataframe_conversion_api_misused,0,1774
cmusatyalab/OpenTPOD,unnecessary_iteration,0,1774
cmusatyalab/OpenTPOD,Chain_Indexing,0,1774
CyberZHG/keras-bert,gradients_not_cleared_before_backward_propagation,0,2374
CyberZHG/keras-bert,pytorch_call_method_misused,0,2374
CyberZHG/keras-bert,in_place_apis_misused,0,2374
CyberZHG/keras-bert,columns_and_datatype_not_explicitly_set,0,2374
CyberZHG/keras-bert,tensor_array_not_used,0,2374
CyberZHG/keras-bert,dataframe_conversion_api_misused,0,2374
CyberZHG/keras-bert,unnecessary_iteration,0,2374
CyberZHG/keras-bert,Chain_Indexing,0,2374
DagnyT/hardnet,gradients_not_cleared_before_backward_propagation,0,4265
DagnyT/hardnet,pytorch_call_method_misused,0,4265
DagnyT/hardnet,in_place_apis_misused,0,4265
DagnyT/hardnet,columns_and_datatype_not_explicitly_set,0,4265
DagnyT/hardnet,tensor_array_not_used,0,4265
DagnyT/hardnet,dataframe_conversion_api_misused,0,4265
DagnyT/hardnet,unnecessary_iteration,0,4265
DagnyT/hardnet,Chain_Indexing,0,4265
databricks/spark-deep-learning,gradients_not_cleared_before_backward_propagation,0,234
databricks/spark-deep-learning,pytorch_call_method_misused,0,234
databricks/spark-deep-learning,in_place_apis_misused,0,234
databricks/spark-deep-learning,columns_and_datatype_not_explicitly_set,0,234
databricks/spark-deep-learning,tensor_array_not_used,0,234
databricks/spark-deep-learning,dataframe_conversion_api_misused,0,234
databricks/spark-deep-learning,unnecessary_iteration,0,234
databricks/spark-deep-learning,Chain_Indexing,0,234
digantamisra98/Mish,gradients_not_cleared_before_backward_propagation,0,1642
digantamisra98/Mish,pytorch_call_method_misused,0,1642
digantamisra98/Mish,in_place_apis_misused,0,1642
digantamisra98/Mish,columns_and_datatype_not_explicitly_set,0,1642
digantamisra98/Mish,tensor_array_not_used,0,1642
digantamisra98/Mish,dataframe_conversion_api_misused,0,1642
digantamisra98/Mish,unnecessary_iteration,0,1642
digantamisra98/Mish,Chain_Indexing,0,1642
explosion/spacy-transformers,gradients_not_cleared_before_backward_propagation,0,1222
explosion/spacy-transformers,pytorch_call_method_misused,0,1222
explosion/spacy-transformers,in_place_apis_misused,0,1222
explosion/spacy-transformers,columns_and_datatype_not_explicitly_set,0,1222
explosion/spacy-transformers,tensor_array_not_used,0,1222
explosion/spacy-transformers,dataframe_conversion_api_misused,0,1222
explosion/spacy-transformers,unnecessary_iteration,0,1222
explosion/spacy-transformers,Chain_Indexing,0,1222
faustomorales/keras-ocr,gradients_not_cleared_before_backward_propagation,0,3377
faustomorales/keras-ocr,pytorch_call_method_misused,0,3377
faustomorales/keras-ocr,in_place_apis_misused,0,3377
faustomorales/keras-ocr,columns_and_datatype_not_explicitly_set,0,3377
faustomorales/keras-ocr,tensor_array_not_used,0,3377
faustomorales/keras-ocr,dataframe_conversion_api_misused,0,3377
faustomorales/keras-ocr,unnecessary_iteration,0,3377
faustomorales/keras-ocr,Chain_Indexing,0,3377
fbcotter/pytorch_wavelets,gradients_not_cleared_before_backward_propagation,0,4689
fbcotter/pytorch_wavelets,pytorch_call_method_misused,0,4689
fbcotter/pytorch_wavelets,in_place_apis_misused,0,4689
fbcotter/pytorch_wavelets,columns_and_datatype_not_explicitly_set,0,4689
fbcotter/pytorch_wavelets,tensor_array_not_used,0,4689
fbcotter/pytorch_wavelets,dataframe_conversion_api_misused,0,4689
fbcotter/pytorch_wavelets,unnecessary_iteration,0,4689
fbcotter/pytorch_wavelets,Chain_Indexing,0,4689
fizyr/keras-retinanet,gradients_not_cleared_before_backward_propagation,0,4646
fizyr/keras-retinanet,pytorch_call_method_misused,0,4646
fizyr/keras-retinanet,in_place_apis_misused,0,4646
fizyr/keras-retinanet,columns_and_datatype_not_explicitly_set,0,4646
fizyr/keras-retinanet,tensor_array_not_used,0,4646
fizyr/keras-retinanet,dataframe_conversion_api_misused,0,4646
fizyr/keras-retinanet,unnecessary_iteration,0,4646
fizyr/keras-retinanet,Chain_Indexing,0,4646
google/ml-metadata,gradients_not_cleared_before_backward_propagation,0,3336
google/ml-metadata,pytorch_call_method_misused,0,3336
google/ml-metadata,in_place_apis_misused,0,3336
google/ml-metadata,columns_and_datatype_not_explicitly_set,0,3336
google/ml-metadata,tensor_array_not_used,0,3336
google/ml-metadata,dataframe_conversion_api_misused,0,3336
google/ml-metadata,unnecessary_iteration,0,3336
google/ml-metadata,Chain_Indexing,0,3336
greentfrapp/lucent,gradients_not_cleared_before_backward_propagation,0,1973
greentfrapp/lucent,pytorch_call_method_misused,0,1973
greentfrapp/lucent,in_place_apis_misused,0,1973
greentfrapp/lucent,columns_and_datatype_not_explicitly_set,0,1973
greentfrapp/lucent,tensor_array_not_used,0,1973
greentfrapp/lucent,dataframe_conversion_api_misused,0,1973
greentfrapp/lucent,unnecessary_iteration,0,1973
greentfrapp/lucent,Chain_Indexing,0,1973
guillaume-be/rust-bert,gradients_not_cleared_before_backward_propagation,0,1180
guillaume-be/rust-bert,pytorch_call_method_misused,0,1180
guillaume-be/rust-bert,in_place_apis_misused,0,1180
guillaume-be/rust-bert,columns_and_datatype_not_explicitly_set,0,1180
guillaume-be/rust-bert,tensor_array_not_used,0,1180
guillaume-be/rust-bert,dataframe_conversion_api_misused,0,1180
guillaume-be/rust-bert,unnecessary_iteration,0,1180
guillaume-be/rust-bert,Chain_Indexing,0,1180
hanxiao/bert-as-service,gradients_not_cleared_before_backward_propagation,0,2849
hanxiao/bert-as-service,pytorch_call_method_misused,0,2849
hanxiao/bert-as-service,in_place_apis_misused,0,2849
hanxiao/bert-as-service,columns_and_datatype_not_explicitly_set,0,2849
hanxiao/bert-as-service,tensor_array_not_used,0,2849
hanxiao/bert-as-service,dataframe_conversion_api_misused,0,2849
hanxiao/bert-as-service,unnecessary_iteration,0,2849
