project_name,smell_name,occurrences,Lines of Code
hanxiao/bert-as-service,Chain_Indexing,0,2849
hse-aml/natural-language-processing,gradients_not_cleared_before_backward_propagation,0,1933
hse-aml/natural-language-processing,pytorch_call_method_misused,0,1933
hse-aml/natural-language-processing,in_place_apis_misused,0,1933
hse-aml/natural-language-processing,columns_and_datatype_not_explicitly_set,0,1933
hse-aml/natural-language-processing,tensor_array_not_used,0,1933
hse-aml/natural-language-processing,dataframe_conversion_api_misused,0,1933
hse-aml/natural-language-processing,unnecessary_iteration,0,1933
hse-aml/natural-language-processing,Chain_Indexing,0,1933
huggingface/neuralcoref,gradients_not_cleared_before_backward_propagation,0,3814
huggingface/neuralcoref,pytorch_call_method_misused,0,3814
huggingface/neuralcoref,in_place_apis_misused,0,3814
huggingface/neuralcoref,columns_and_datatype_not_explicitly_set,0,3814
huggingface/neuralcoref,tensor_array_not_used,0,3814
huggingface/neuralcoref,dataframe_conversion_api_misused,0,3814
huggingface/neuralcoref,unnecessary_iteration,0,3814
huggingface/neuralcoref,Chain_Indexing,0,3814
hunkim/PyTorchZeroToAll,gradients_not_cleared_before_backward_propagation,0,1281
hunkim/PyTorchZeroToAll,pytorch_call_method_misused,0,1281
hunkim/PyTorchZeroToAll,in_place_apis_misused,0,1281
hunkim/PyTorchZeroToAll,columns_and_datatype_not_explicitly_set,0,1281
hunkim/PyTorchZeroToAll,tensor_array_not_used,0,1281
hunkim/PyTorchZeroToAll,dataframe_conversion_api_misused,0,1281
hunkim/PyTorchZeroToAll,unnecessary_iteration,0,1281
hunkim/PyTorchZeroToAll,Chain_Indexing,0,1281
idealo/image-super-resolution,gradients_not_cleared_before_backward_propagation,0,2889
idealo/image-super-resolution,pytorch_call_method_misused,0,2889
idealo/image-super-resolution,in_place_apis_misused,0,2889
idealo/image-super-resolution,columns_and_datatype_not_explicitly_set,0,2889
idealo/image-super-resolution,tensor_array_not_used,0,2889
idealo/image-super-resolution,dataframe_conversion_api_misused,0,2889
idealo/image-super-resolution,unnecessary_iteration,0,2889
idealo/image-super-resolution,Chain_Indexing,0,2889
iskandr/fancyimpute,gradients_not_cleared_before_backward_propagation,0,1864
iskandr/fancyimpute,pytorch_call_method_misused,0,1864
iskandr/fancyimpute,in_place_apis_misused,0,1864
iskandr/fancyimpute,columns_and_datatype_not_explicitly_set,0,1864
iskandr/fancyimpute,tensor_array_not_used,0,1864
iskandr/fancyimpute,dataframe_conversion_api_misused,0,1864
iskandr/fancyimpute,unnecessary_iteration,0,1864
iskandr/fancyimpute,Chain_Indexing,0,1864
jakeret/tf_unet,gradients_not_cleared_before_backward_propagation,0,967
jakeret/tf_unet,pytorch_call_method_misused,0,967
jakeret/tf_unet,in_place_apis_misused,0,967
jakeret/tf_unet,columns_and_datatype_not_explicitly_set,0,967
jakeret/tf_unet,tensor_array_not_used,0,967
jakeret/tf_unet,dataframe_conversion_api_misused,0,967
jakeret/tf_unet,unnecessary_iteration,0,967
jakeret/tf_unet,Chain_Indexing,0,967
jettify/pytorch-optimizer,gradients_not_cleared_before_backward_propagation,0,3420
jettify/pytorch-optimizer,pytorch_call_method_misused,0,3420
jettify/pytorch-optimizer,in_place_apis_misused,0,3420
jettify/pytorch-optimizer,columns_and_datatype_not_explicitly_set,0,3420
jettify/pytorch-optimizer,tensor_array_not_used,0,3420
jettify/pytorch-optimizer,dataframe_conversion_api_misused,0,3420
jettify/pytorch-optimizer,unnecessary_iteration,0,3420
jettify/pytorch-optimizer,Chain_Indexing,0,3420
jtyoui/Jtyoui,gradients_not_cleared_before_backward_propagation,0,1475
jtyoui/Jtyoui,pytorch_call_method_misused,0,1475
jtyoui/Jtyoui,in_place_apis_misused,0,1475
jtyoui/Jtyoui,columns_and_datatype_not_explicitly_set,0,1475
jtyoui/Jtyoui,tensor_array_not_used,0,1475
jtyoui/Jtyoui,dataframe_conversion_api_misused,0,1475
jtyoui/Jtyoui,unnecessary_iteration,0,1475
jtyoui/Jtyoui,Chain_Indexing,0,1475
Kaixhin/Rainbow,gradients_not_cleared_before_backward_propagation,0,555
Kaixhin/Rainbow,pytorch_call_method_misused,0,555
Kaixhin/Rainbow,in_place_apis_misused,0,555
Kaixhin/Rainbow,columns_and_datatype_not_explicitly_set,0,555
Kaixhin/Rainbow,tensor_array_not_used,0,555
Kaixhin/Rainbow,dataframe_conversion_api_misused,0,555
Kaixhin/Rainbow,unnecessary_iteration,0,555
Kaixhin/Rainbow,Chain_Indexing,0,555
kan-bayashi/PytorchWaveNetVocoder,gradients_not_cleared_before_backward_propagation,0,1966
kan-bayashi/PytorchWaveNetVocoder,pytorch_call_method_misused,0,1966
kan-bayashi/PytorchWaveNetVocoder,in_place_apis_misused,0,1966
kan-bayashi/PytorchWaveNetVocoder,columns_and_datatype_not_explicitly_set,0,1966
kan-bayashi/PytorchWaveNetVocoder,tensor_array_not_used,0,1966
kan-bayashi/PytorchWaveNetVocoder,dataframe_conversion_api_misused,0,1966
kan-bayashi/PytorchWaveNetVocoder,unnecessary_iteration,0,1966
kan-bayashi/PytorchWaveNetVocoder,Chain_Indexing,0,1966
kermitt2/grobid,gradients_not_cleared_before_backward_propagation,0,93
kermitt2/grobid,pytorch_call_method_misused,0,93
kermitt2/grobid,in_place_apis_misused,0,93
kermitt2/grobid,columns_and_datatype_not_explicitly_set,0,93
kermitt2/grobid,tensor_array_not_used,0,93
kermitt2/grobid,dataframe_conversion_api_misused,0,93
kermitt2/grobid,unnecessary_iteration,0,93
kermitt2/grobid,Chain_Indexing,0,93
kk7nc/HDLTex,gradients_not_cleared_before_backward_propagation,0,443
kk7nc/HDLTex,pytorch_call_method_misused,0,443
kk7nc/HDLTex,in_place_apis_misused,0,443
kk7nc/HDLTex,columns_and_datatype_not_explicitly_set,0,443
kk7nc/HDLTex,tensor_array_not_used,0,443
kk7nc/HDLTex,dataframe_conversion_api_misused,0,443
kk7nc/HDLTex,unnecessary_iteration,0,443
kk7nc/HDLTex,Chain_Indexing,0,443
kk7nc/RMDL,gradients_not_cleared_before_backward_propagation,0,1434
kk7nc/RMDL,pytorch_call_method_misused,0,1434
kk7nc/RMDL,in_place_apis_misused,0,1434
kk7nc/RMDL,columns_and_datatype_not_explicitly_set,0,1434
kk7nc/RMDL,tensor_array_not_used,0,1434
kk7nc/RMDL,dataframe_conversion_api_misused,0,1434
kk7nc/RMDL,unnecessary_iteration,0,1434
kk7nc/RMDL,Chain_Indexing,0,1434
kleinee/jns,gradients_not_cleared_before_backward_propagation,0,28
kleinee/jns,pytorch_call_method_misused,0,28
kleinee/jns,in_place_apis_misused,0,28
kleinee/jns,columns_and_datatype_not_explicitly_set,0,28
kleinee/jns,tensor_array_not_used,0,28
kleinee/jns,dataframe_conversion_api_misused,0,28
kleinee/jns,unnecessary_iteration,0,28
kleinee/jns,Chain_Indexing,0,28
koursaros-ai/nboost,gradients_not_cleared_before_backward_propagation,0,1714
koursaros-ai/nboost,pytorch_call_method_misused,0,1714
koursaros-ai/nboost,in_place_apis_misused,0,1714
koursaros-ai/nboost,columns_and_datatype_not_explicitly_set,0,1714
koursaros-ai/nboost,tensor_array_not_used,0,1714
koursaros-ai/nboost,dataframe_conversion_api_misused,0,1714
koursaros-ai/nboost,unnecessary_iteration,0,1714
koursaros-ai/nboost,Chain_Indexing,0,1714
LiberAI/NSpM,gradients_not_cleared_before_backward_propagation,0,2921
LiberAI/NSpM,pytorch_call_method_misused,0,2921
LiberAI/NSpM,in_place_apis_misused,0,2921
LiberAI/NSpM,columns_and_datatype_not_explicitly_set,0,2921
LiberAI/NSpM,tensor_array_not_used,0,2921
LiberAI/NSpM,dataframe_conversion_api_misused,0,2921
LiberAI/NSpM,unnecessary_iteration,0,2921
LiberAI/NSpM,Chain_Indexing,0,2921
lufficc/SSD,gradients_not_cleared_before_backward_propagation,0,2807
lufficc/SSD,pytorch_call_method_misused,0,2807
lufficc/SSD,in_place_apis_misused,0,2807
lufficc/SSD,columns_and_datatype_not_explicitly_set,0,2807
lufficc/SSD,tensor_array_not_used,0,2807
lufficc/SSD,dataframe_conversion_api_misused,0,2807
lufficc/SSD,unnecessary_iteration,0,2807
lufficc/SSD,Chain_Indexing,0,2807
Lyken17/pytorch-OpCounter,gradients_not_cleared_before_backward_propagation,0,523
Lyken17/pytorch-OpCounter,pytorch_call_method_misused,0,523
Lyken17/pytorch-OpCounter,in_place_apis_misused,0,523
Lyken17/pytorch-OpCounter,columns_and_datatype_not_explicitly_set,0,523
Lyken17/pytorch-OpCounter,tensor_array_not_used,0,523
Lyken17/pytorch-OpCounter,dataframe_conversion_api_misused,0,523
Lyken17/pytorch-OpCounter,unnecessary_iteration,0,523
Lyken17/pytorch-OpCounter,Chain_Indexing,0,523
machine-learning-apps/Issue-Label-Bot,gradients_not_cleared_before_backward_propagation,0,1200
machine-learning-apps/Issue-Label-Bot,pytorch_call_method_misused,0,1200
machine-learning-apps/Issue-Label-Bot,in_place_apis_misused,0,1200
machine-learning-apps/Issue-Label-Bot,columns_and_datatype_not_explicitly_set,0,1200
machine-learning-apps/Issue-Label-Bot,tensor_array_not_used,0,1200
machine-learning-apps/Issue-Label-Bot,dataframe_conversion_api_misused,0,1200
machine-learning-apps/Issue-Label-Bot,unnecessary_iteration,0,1200
machine-learning-apps/Issue-Label-Bot,Chain_Indexing,0,1200
mapbox/robosat,gradients_not_cleared_before_backward_propagation,0,1863
mapbox/robosat,pytorch_call_method_misused,0,1863
mapbox/robosat,in_place_apis_misused,0,1863
mapbox/robosat,columns_and_datatype_not_explicitly_set,0,1863
mapbox/robosat,tensor_array_not_used,0,1863
mapbox/robosat,dataframe_conversion_api_misused,0,1863
mapbox/robosat,unnecessary_iteration,0,1863
mapbox/robosat,Chain_Indexing,0,1863
MarkUsProject/Markus,gradients_not_cleared_before_backward_propagation,0,2188
MarkUsProject/Markus,pytorch_call_method_misused,0,2188
MarkUsProject/Markus,in_place_apis_misused,0,2188
MarkUsProject/Markus,columns_and_datatype_not_explicitly_set,0,2188
MarkUsProject/Markus,tensor_array_not_used,0,2188
MarkUsProject/Markus,dataframe_conversion_api_misused,0,2188
MarkUsProject/Markus,unnecessary_iteration,0,2188
MarkUsProject/Markus,Chain_Indexing,0,2188
MaybeShewill-CV/CRNN_Tensorflow,gradients_not_cleared_before_backward_propagation,0,2209
MaybeShewill-CV/CRNN_Tensorflow,pytorch_call_method_misused,0,2209
MaybeShewill-CV/CRNN_Tensorflow,in_place_apis_misused,0,2209
MaybeShewill-CV/CRNN_Tensorflow,columns_and_datatype_not_explicitly_set,0,2209
MaybeShewill-CV/CRNN_Tensorflow,tensor_array_not_used,0,2209
MaybeShewill-CV/CRNN_Tensorflow,dataframe_conversion_api_misused,0,2209
MaybeShewill-CV/CRNN_Tensorflow,unnecessary_iteration,0,2209
MaybeShewill-CV/CRNN_Tensorflow,Chain_Indexing,0,2209
MaybeShewill-CV/lanenet-lane-detection,gradients_not_cleared_before_backward_propagation,0,3461
MaybeShewill-CV/lanenet-lane-detection,pytorch_call_method_misused,0,3461
MaybeShewill-CV/lanenet-lane-detection,in_place_apis_misused,0,3461
MaybeShewill-CV/lanenet-lane-detection,columns_and_datatype_not_explicitly_set,0,3461
MaybeShewill-CV/lanenet-lane-detection,tensor_array_not_used,0,3461
MaybeShewill-CV/lanenet-lane-detection,dataframe_conversion_api_misused,0,3461
MaybeShewill-CV/lanenet-lane-detection,unnecessary_iteration,0,3461
MaybeShewill-CV/lanenet-lane-detection,Chain_Indexing,0,3461
mesutpiskin/computer-vision-guide,gradients_not_cleared_before_backward_propagation,0,964
mesutpiskin/computer-vision-guide,pytorch_call_method_misused,0,964
mesutpiskin/computer-vision-guide,in_place_apis_misused,0,964
mesutpiskin/computer-vision-guide,columns_and_datatype_not_explicitly_set,0,964
mesutpiskin/computer-vision-guide,tensor_array_not_used,0,964
mesutpiskin/computer-vision-guide,dataframe_conversion_api_misused,0,964
mesutpiskin/computer-vision-guide,unnecessary_iteration,0,964
mesutpiskin/computer-vision-guide,Chain_Indexing,0,964
michaelhush/M-LOOP,gradients_not_cleared_before_backward_propagation,0,4091
michaelhush/M-LOOP,pytorch_call_method_misused,0,4091
michaelhush/M-LOOP,in_place_apis_misused,0,4091
michaelhush/M-LOOP,columns_and_datatype_not_explicitly_set,0,4091
michaelhush/M-LOOP,tensor_array_not_used,0,4091
michaelhush/M-LOOP,dataframe_conversion_api_misused,0,4091
michaelhush/M-LOOP,unnecessary_iteration,0,4091
michaelhush/M-LOOP,Chain_Indexing,0,4091
microsoft/AdaptiveCards,gradients_not_cleared_before_backward_propagation,0,4318
microsoft/AdaptiveCards,pytorch_call_method_misused,0,4318
microsoft/AdaptiveCards,in_place_apis_misused,0,4318
microsoft/AdaptiveCards,columns_and_datatype_not_explicitly_set,0,4318
microsoft/AdaptiveCards,tensor_array_not_used,0,4318
microsoft/AdaptiveCards,dataframe_conversion_api_misused,0,4318
microsoft/AdaptiveCards,unnecessary_iteration,0,4318
microsoft/AdaptiveCards,Chain_Indexing,0,4318
microsoft/tf2-gnn,gradients_not_cleared_before_backward_propagation,0,4049
microsoft/tf2-gnn,pytorch_call_method_misused,0,4049
microsoft/tf2-gnn,in_place_apis_misused,0,4049
microsoft/tf2-gnn,columns_and_datatype_not_explicitly_set,0,4049
microsoft/tf2-gnn,tensor_array_not_used,0,4049
microsoft/tf2-gnn,dataframe_conversion_api_misused,0,4049
microsoft/tf2-gnn,unnecessary_iteration,0,4049
microsoft/tf2-gnn,Chain_Indexing,0,4049
microsoft/Windows-Machine-Learning,gradients_not_cleared_before_backward_propagation,0,251
microsoft/Windows-Machine-Learning,pytorch_call_method_misused,0,251
microsoft/Windows-Machine-Learning,in_place_apis_misused,0,251
microsoft/Windows-Machine-Learning,columns_and_datatype_not_explicitly_set,0,251
microsoft/Windows-Machine-Learning,tensor_array_not_used,0,251
microsoft/Windows-Machine-Learning,dataframe_conversion_api_misused,0,251
microsoft/Windows-Machine-Learning,unnecessary_iteration,0,251
microsoft/Windows-Machine-Learning,Chain_Indexing,0,251
Mini-Conf/Mini-Conf,gradients_not_cleared_before_backward_propagation,0,352
Mini-Conf/Mini-Conf,pytorch_call_method_misused,0,352
Mini-Conf/Mini-Conf,in_place_apis_misused,0,352
Mini-Conf/Mini-Conf,columns_and_datatype_not_explicitly_set,0,352
Mini-Conf/Mini-Conf,tensor_array_not_used,0,352
Mini-Conf/Mini-Conf,dataframe_conversion_api_misused,0,352
Mini-Conf/Mini-Conf,unnecessary_iteration,0,352
Mini-Conf/Mini-Conf,Chain_Indexing,0,352
MITK/MITK,gradients_not_cleared_before_backward_propagation,0,10
MITK/MITK,pytorch_call_method_misused,0,10
MITK/MITK,in_place_apis_misused,0,10
MITK/MITK,columns_and_datatype_not_explicitly_set,0,10
MITK/MITK,tensor_array_not_used,0,10
MITK/MITK,dataframe_conversion_api_misused,0,10
MITK/MITK,unnecessary_iteration,0,10
MITK/MITK,Chain_Indexing,0,10
mnicnc404/CartoonGan-tensorflow,gradients_not_cleared_before_backward_propagation,0,1652
mnicnc404/CartoonGan-tensorflow,pytorch_call_method_misused,0,1652
mnicnc404/CartoonGan-tensorflow,in_place_apis_misused,0,1652
mnicnc404/CartoonGan-tensorflow,columns_and_datatype_not_explicitly_set,0,1652
mnicnc404/CartoonGan-tensorflow,tensor_array_not_used,0,1652
mnicnc404/CartoonGan-tensorflow,dataframe_conversion_api_misused,0,1652
mnicnc404/CartoonGan-tensorflow,unnecessary_iteration,0,1652
mnicnc404/CartoonGan-tensorflow,Chain_Indexing,0,1652
mozilla/fathom,gradients_not_cleared_before_backward_propagation,0,1690
mozilla/fathom,pytorch_call_method_misused,0,1690
mozilla/fathom,in_place_apis_misused,0,1690
mozilla/fathom,columns_and_datatype_not_explicitly_set,0,1690
mozilla/fathom,tensor_array_not_used,0,1690
mozilla/fathom,dataframe_conversion_api_misused,0,1690
mozilla/fathom,unnecessary_iteration,0,1690
mozilla/fathom,Chain_Indexing,0,1690
MycroftAI/mycroft-precise,gradients_not_cleared_before_backward_propagation,0,2375
MycroftAI/mycroft-precise,pytorch_call_method_misused,0,2375
MycroftAI/mycroft-precise,in_place_apis_misused,0,2375
MycroftAI/mycroft-precise,columns_and_datatype_not_explicitly_set,0,2375
MycroftAI/mycroft-precise,tensor_array_not_used,0,2375
MycroftAI/mycroft-precise,dataframe_conversion_api_misused,0,2375
MycroftAI/mycroft-precise,unnecessary_iteration,0,2375
MycroftAI/mycroft-precise,Chain_Indexing,0,2375
nerox8664/pytorch2keras,gradients_not_cleared_before_backward_propagation,0,2890
nerox8664/pytorch2keras,pytorch_call_method_misused,0,2890
nerox8664/pytorch2keras,in_place_apis_misused,0,2890
nerox8664/pytorch2keras,columns_and_datatype_not_explicitly_set,0,2890
nerox8664/pytorch2keras,tensor_array_not_used,0,2890
nerox8664/pytorch2keras,dataframe_conversion_api_misused,0,2890
nerox8664/pytorch2keras,unnecessary_iteration,0,2890
nerox8664/pytorch2keras,Chain_Indexing,0,2890
NLeSC/mcfly,gradients_not_cleared_before_backward_propagation,0,1378
NLeSC/mcfly,pytorch_call_method_misused,0,1378
NLeSC/mcfly,in_place_apis_misused,0,1378
NLeSC/mcfly,columns_and_datatype_not_explicitly_set,0,1378
NLeSC/mcfly,tensor_array_not_used,0,1378
NLeSC/mcfly,dataframe_conversion_api_misused,0,1378
NLeSC/mcfly,unnecessary_iteration,0,1378
NLeSC/mcfly,Chain_Indexing,0,1378
numenta/nupic.torch,gradients_not_cleared_before_backward_propagation,0,2752
numenta/nupic.torch,pytorch_call_method_misused,0,2752
numenta/nupic.torch,in_place_apis_misused,0,2752
numenta/nupic.torch,columns_and_datatype_not_explicitly_set,0,2752
numenta/nupic.torch,tensor_array_not_used,0,2752
numenta/nupic.torch,dataframe_conversion_api_misused,0,2752
numenta/nupic.torch,unnecessary_iteration,0,2752
numenta/nupic.torch,Chain_Indexing,0,2752
NVIDIA/tacotron2,gradients_not_cleared_before_backward_propagation,0,1427
NVIDIA/tacotron2,pytorch_call_method_misused,0,1427
NVIDIA/tacotron2,in_place_apis_misused,0,1427
NVIDIA/tacotron2,columns_and_datatype_not_explicitly_set,0,1427
NVIDIA/tacotron2,tensor_array_not_used,0,1427
NVIDIA/tacotron2,dataframe_conversion_api_misused,0,1427
NVIDIA/tacotron2,unnecessary_iteration,0,1427
NVIDIA/tacotron2,Chain_Indexing,0,1427
Open-Debin/Emotion-FAN,gradients_not_cleared_before_backward_propagation,0,1363
Open-Debin/Emotion-FAN,pytorch_call_method_misused,0,1363
Open-Debin/Emotion-FAN,in_place_apis_misused,0,1363
Open-Debin/Emotion-FAN,columns_and_datatype_not_explicitly_set,0,1363
Open-Debin/Emotion-FAN,tensor_array_not_used,0,1363
Open-Debin/Emotion-FAN,dataframe_conversion_api_misused,0,1363
Open-Debin/Emotion-FAN,unnecessary_iteration,0,1363
Open-Debin/Emotion-FAN,Chain_Indexing,0,1363
ownthink/Jiagu,gradients_not_cleared_before_backward_propagation,0,1780
ownthink/Jiagu,pytorch_call_method_misused,0,1780
ownthink/Jiagu,in_place_apis_misused,0,1780
ownthink/Jiagu,columns_and_datatype_not_explicitly_set,0,1780
ownthink/Jiagu,tensor_array_not_used,0,1780
ownthink/Jiagu,dataframe_conversion_api_misused,0,1780
ownthink/Jiagu,unnecessary_iteration,0,1780
ownthink/Jiagu,Chain_Indexing,0,1780
parlance/ctcdecode,gradients_not_cleared_before_backward_propagation,0,238
parlance/ctcdecode,pytorch_call_method_misused,0,238
parlance/ctcdecode,in_place_apis_misused,0,238
parlance/ctcdecode,columns_and_datatype_not_explicitly_set,0,238
parlance/ctcdecode,tensor_array_not_used,0,238
parlance/ctcdecode,dataframe_conversion_api_misused,0,238
parlance/ctcdecode,unnecessary_iteration,0,238
parlance/ctcdecode,Chain_Indexing,0,238
persephone-tools/persephone,gradients_not_cleared_before_backward_propagation,0,3791
persephone-tools/persephone,pytorch_call_method_misused,0,3791
persephone-tools/persephone,in_place_apis_misused,0,3791
persephone-tools/persephone,columns_and_datatype_not_explicitly_set,0,3791
persephone-tools/persephone,tensor_array_not_used,0,3791
persephone-tools/persephone,dataframe_conversion_api_misused,0,3791
persephone-tools/persephone,unnecessary_iteration,0,3791
persephone-tools/persephone,Chain_Indexing,0,3791
PetrochukM/PyTorch-NLP,gradients_not_cleared_before_backward_propagation,0,4596
PetrochukM/PyTorch-NLP,pytorch_call_method_misused,0,4596
PetrochukM/PyTorch-NLP,in_place_apis_misused,0,4596
PetrochukM/PyTorch-NLP,columns_and_datatype_not_explicitly_set,0,4596
PetrochukM/PyTorch-NLP,tensor_array_not_used,0,4596
PetrochukM/PyTorch-NLP,dataframe_conversion_api_misused,0,4596
PetrochukM/PyTorch-NLP,unnecessary_iteration,0,4596
PetrochukM/PyTorch-NLP,Chain_Indexing,0,4596
philipperemy/keract,gradients_not_cleared_before_backward_propagation,0,1054
philipperemy/keract,pytorch_call_method_misused,0,1054
philipperemy/keract,in_place_apis_misused,0,1054
philipperemy/keract,columns_and_datatype_not_explicitly_set,0,1054
philipperemy/keract,tensor_array_not_used,0,1054
philipperemy/keract,dataframe_conversion_api_misused,0,1054
philipperemy/keract,unnecessary_iteration,0,1054
philipperemy/keract,Chain_Indexing,0,1054
piEsposito/blitz-bayesian-deep-learning,gradients_not_cleared_before_backward_propagation,0,2260
piEsposito/blitz-bayesian-deep-learning,pytorch_call_method_misused,0,2260
piEsposito/blitz-bayesian-deep-learning,in_place_apis_misused,0,2260
piEsposito/blitz-bayesian-deep-learning,columns_and_datatype_not_explicitly_set,0,2260
piEsposito/blitz-bayesian-deep-learning,tensor_array_not_used,0,2260
piEsposito/blitz-bayesian-deep-learning,dataframe_conversion_api_misused,0,2260
piEsposito/blitz-bayesian-deep-learning,unnecessary_iteration,0,2260
piEsposito/blitz-bayesian-deep-learning,Chain_Indexing,0,2260
pytorch/builder,gradients_not_cleared_before_backward_propagation,0,1511
pytorch/builder,pytorch_call_method_misused,0,1511
pytorch/builder,in_place_apis_misused,0,1511
pytorch/builder,columns_and_datatype_not_explicitly_set,0,1511
pytorch/builder,tensor_array_not_used,0,1511
pytorch/builder,dataframe_conversion_api_misused,0,1511
pytorch/builder,unnecessary_iteration,0,1511
pytorch/builder,Chain_Indexing,0,1511
rusty1s/pytorch_scatter,gradients_not_cleared_before_backward_propagation,0,1357
rusty1s/pytorch_scatter,pytorch_call_method_misused,0,1357
rusty1s/pytorch_scatter,in_place_apis_misused,0,1357
rusty1s/pytorch_scatter,columns_and_datatype_not_explicitly_set,0,1357
rusty1s/pytorch_scatter,tensor_array_not_used,0,1357
rusty1s/pytorch_scatter,dataframe_conversion_api_misused,0,1357
rusty1s/pytorch_scatter,unnecessary_iteration,0,1357
rusty1s/pytorch_scatter,Chain_Indexing,0,1357
SeanNaren/deepspeech.pytorch,gradients_not_cleared_before_backward_propagation,0,2787
SeanNaren/deepspeech.pytorch,pytorch_call_method_misused,0,2787
SeanNaren/deepspeech.pytorch,in_place_apis_misused,0,2787
SeanNaren/deepspeech.pytorch,columns_and_datatype_not_explicitly_set,0,2787
SeanNaren/deepspeech.pytorch,tensor_array_not_used,0,2787
SeanNaren/deepspeech.pytorch,dataframe_conversion_api_misused,0,2787
SeanNaren/deepspeech.pytorch,unnecessary_iteration,0,2787
SeanNaren/deepspeech.pytorch,Chain_Indexing,0,2787
sergionr2/RacingRobot,gradients_not_cleared_before_backward_propagation,0,1630
sergionr2/RacingRobot,pytorch_call_method_misused,0,1630
sergionr2/RacingRobot,in_place_apis_misused,0,1630
sergionr2/RacingRobot,columns_and_datatype_not_explicitly_set,0,1630
sergionr2/RacingRobot,tensor_array_not_used,0,1630
sergionr2/RacingRobot,dataframe_conversion_api_misused,0,1630
sergionr2/RacingRobot,unnecessary_iteration,0,1630
sergionr2/RacingRobot,Chain_Indexing,0,1630
ShangtongZhang/DeepRL,gradients_not_cleared_before_backward_propagation,0,3019
ShangtongZhang/DeepRL,pytorch_call_method_misused,0,3019
ShangtongZhang/DeepRL,in_place_apis_misused,0,3019
ShangtongZhang/DeepRL,columns_and_datatype_not_explicitly_set,0,3019
ShangtongZhang/DeepRL,tensor_array_not_used,0,3019
ShangtongZhang/DeepRL,dataframe_conversion_api_misused,0,3019
ShangtongZhang/DeepRL,unnecessary_iteration,0,3019
ShangtongZhang/DeepRL,Chain_Indexing,0,3019
silvandeleemput/memcnn,gradients_not_cleared_before_backward_propagation,0,2739
silvandeleemput/memcnn,pytorch_call_method_misused,0,2739
silvandeleemput/memcnn,in_place_apis_misused,0,2739
silvandeleemput/memcnn,columns_and_datatype_not_explicitly_set,0,2739
silvandeleemput/memcnn,tensor_array_not_used,0,2739
silvandeleemput/memcnn,dataframe_conversion_api_misused,0,2739
silvandeleemput/memcnn,unnecessary_iteration,0,2739
silvandeleemput/memcnn,Chain_Indexing,0,2739
