project_name,smell_name,occurrences,Lines of Code
sisl/NeuralVerification.jl,gradients_not_cleared_before_backward_propagation,0,61
sisl/NeuralVerification.jl,pytorch_call_method_misused,0,61
sisl/NeuralVerification.jl,in_place_apis_misused,0,61
sisl/NeuralVerification.jl,columns_and_datatype_not_explicitly_set,0,61
sisl/NeuralVerification.jl,tensor_array_not_used,0,61
sisl/NeuralVerification.jl,dataframe_conversion_api_misused,0,61
sisl/NeuralVerification.jl,unnecessary_iteration,0,61
sisl/NeuralVerification.jl,Chain_Indexing,0,61
SkalskiP/ILearnDeepLearning.py,gradients_not_cleared_before_backward_propagation,0,4374
SkalskiP/ILearnDeepLearning.py,pytorch_call_method_misused,0,4374
SkalskiP/ILearnDeepLearning.py,in_place_apis_misused,0,4374
SkalskiP/ILearnDeepLearning.py,columns_and_datatype_not_explicitly_set,0,4374
SkalskiP/ILearnDeepLearning.py,tensor_array_not_used,0,4374
SkalskiP/ILearnDeepLearning.py,dataframe_conversion_api_misused,0,4374
SkalskiP/ILearnDeepLearning.py,unnecessary_iteration,0,4374
SkalskiP/ILearnDeepLearning.py,Chain_Indexing,0,4374
spotify/zoltar,gradients_not_cleared_before_backward_propagation,0,99
spotify/zoltar,pytorch_call_method_misused,0,99
spotify/zoltar,in_place_apis_misused,0,99
spotify/zoltar,columns_and_datatype_not_explicitly_set,0,99
spotify/zoltar,tensor_array_not_used,0,99
spotify/zoltar,dataframe_conversion_api_misused,0,99
spotify/zoltar,unnecessary_iteration,0,99
spotify/zoltar,Chain_Indexing,0,99
TAMU-VITA/DeblurGANv2,gradients_not_cleared_before_backward_propagation,0,2238
TAMU-VITA/DeblurGANv2,pytorch_call_method_misused,0,2238
TAMU-VITA/DeblurGANv2,in_place_apis_misused,0,2238
TAMU-VITA/DeblurGANv2,columns_and_datatype_not_explicitly_set,0,2238
TAMU-VITA/DeblurGANv2,tensor_array_not_used,0,2238
TAMU-VITA/DeblurGANv2,dataframe_conversion_api_misused,0,2238
TAMU-VITA/DeblurGANv2,unnecessary_iteration,0,2238
TAMU-VITA/DeblurGANv2,Chain_Indexing,0,2238
tech-srl/code2vec,gradients_not_cleared_before_backward_propagation,0,2348
tech-srl/code2vec,pytorch_call_method_misused,0,2348
tech-srl/code2vec,in_place_apis_misused,0,2348
tech-srl/code2vec,columns_and_datatype_not_explicitly_set,0,2348
tech-srl/code2vec,tensor_array_not_used,0,2348
tech-srl/code2vec,dataframe_conversion_api_misused,0,2348
tech-srl/code2vec,unnecessary_iteration,0,2348
tech-srl/code2vec,Chain_Indexing,0,2348
tensorflow/serving,gradients_not_cleared_before_backward_propagation,0,2177
tensorflow/serving,pytorch_call_method_misused,0,2177
tensorflow/serving,in_place_apis_misused,0,2177
tensorflow/serving,columns_and_datatype_not_explicitly_set,0,2177
tensorflow/serving,tensor_array_not_used,0,2177
tensorflow/serving,dataframe_conversion_api_misused,0,2177
tensorflow/serving,unnecessary_iteration,0,2177
tensorflow/serving,Chain_Indexing,0,2177
Tiiiger/QPyTorch,gradients_not_cleared_before_backward_propagation,0,4123
Tiiiger/QPyTorch,pytorch_call_method_misused,0,4123
Tiiiger/QPyTorch,in_place_apis_misused,0,4123
Tiiiger/QPyTorch,columns_and_datatype_not_explicitly_set,0,4123
Tiiiger/QPyTorch,tensor_array_not_used,0,4123
Tiiiger/QPyTorch,dataframe_conversion_api_misused,0,4123
Tiiiger/QPyTorch,unnecessary_iteration,0,4123
Tiiiger/QPyTorch,Chain_Indexing,0,4123
tobybreckon/fire-detection-cnn,gradients_not_cleared_before_backward_propagation,0,695
tobybreckon/fire-detection-cnn,pytorch_call_method_misused,0,695
tobybreckon/fire-detection-cnn,in_place_apis_misused,0,695
tobybreckon/fire-detection-cnn,columns_and_datatype_not_explicitly_set,0,695
tobybreckon/fire-detection-cnn,tensor_array_not_used,0,695
tobybreckon/fire-detection-cnn,dataframe_conversion_api_misused,0,695
tobybreckon/fire-detection-cnn,unnecessary_iteration,0,695
tobybreckon/fire-detection-cnn,Chain_Indexing,0,695
tofunlp/lineflow,gradients_not_cleared_before_backward_propagation,0,2757
tofunlp/lineflow,pytorch_call_method_misused,0,2757
tofunlp/lineflow,in_place_apis_misused,0,2757
tofunlp/lineflow,columns_and_datatype_not_explicitly_set,0,2757
tofunlp/lineflow,tensor_array_not_used,0,2757
tofunlp/lineflow,dataframe_conversion_api_misused,0,2757
tofunlp/lineflow,unnecessary_iteration,0,2757
tofunlp/lineflow,Chain_Indexing,0,2757
trekhleb/machine-learning-experiments,gradients_not_cleared_before_backward_propagation,0,3292
trekhleb/machine-learning-experiments,pytorch_call_method_misused,0,3292
trekhleb/machine-learning-experiments,in_place_apis_misused,0,3292
trekhleb/machine-learning-experiments,columns_and_datatype_not_explicitly_set,0,3292
trekhleb/machine-learning-experiments,tensor_array_not_used,0,3292
trekhleb/machine-learning-experiments,dataframe_conversion_api_misused,0,3292
trekhleb/machine-learning-experiments,unnecessary_iteration,0,3292
trekhleb/machine-learning-experiments,Chain_Indexing,0,3292
tristandeleu/pytorch-maml-rl,gradients_not_cleared_before_backward_propagation,0,1710
tristandeleu/pytorch-maml-rl,pytorch_call_method_misused,0,1710
tristandeleu/pytorch-maml-rl,in_place_apis_misused,0,1710
tristandeleu/pytorch-maml-rl,columns_and_datatype_not_explicitly_set,0,1710
tristandeleu/pytorch-maml-rl,tensor_array_not_used,0,1710
tristandeleu/pytorch-maml-rl,dataframe_conversion_api_misused,0,1710
tristandeleu/pytorch-maml-rl,unnecessary_iteration,0,1710
tristandeleu/pytorch-maml-rl,Chain_Indexing,0,1710
udacity/CarND-Capstone,gradients_not_cleared_before_backward_propagation,0,674
udacity/CarND-Capstone,pytorch_call_method_misused,0,674
udacity/CarND-Capstone,in_place_apis_misused,0,674
udacity/CarND-Capstone,columns_and_datatype_not_explicitly_set,0,674
udacity/CarND-Capstone,tensor_array_not_used,0,674
udacity/CarND-Capstone,dataframe_conversion_api_misused,0,674
udacity/CarND-Capstone,unnecessary_iteration,0,674
udacity/CarND-Capstone,Chain_Indexing,0,674
ultralytics/xview-yolov3,gradients_not_cleared_before_backward_propagation,0,1425
ultralytics/xview-yolov3,pytorch_call_method_misused,0,1425
ultralytics/xview-yolov3,in_place_apis_misused,0,1425
ultralytics/xview-yolov3,columns_and_datatype_not_explicitly_set,0,1425
ultralytics/xview-yolov3,tensor_array_not_used,0,1425
ultralytics/xview-yolov3,dataframe_conversion_api_misused,0,1425
ultralytics/xview-yolov3,unnecessary_iteration,0,1425
ultralytics/xview-yolov3,Chain_Indexing,0,1425
Unity-Technologies/marathon-envs,gradients_not_cleared_before_backward_propagation,0,676
Unity-Technologies/marathon-envs,pytorch_call_method_misused,0,676
Unity-Technologies/marathon-envs,in_place_apis_misused,0,676
Unity-Technologies/marathon-envs,columns_and_datatype_not_explicitly_set,0,676
Unity-Technologies/marathon-envs,tensor_array_not_used,0,676
Unity-Technologies/marathon-envs,dataframe_conversion_api_misused,0,676
Unity-Technologies/marathon-envs,unnecessary_iteration,0,676
Unity-Technologies/marathon-envs,Chain_Indexing,0,676
VainF/pytorch-msssim,gradients_not_cleared_before_backward_propagation,0,687
VainF/pytorch-msssim,pytorch_call_method_misused,0,687
VainF/pytorch-msssim,in_place_apis_misused,0,687
VainF/pytorch-msssim,columns_and_datatype_not_explicitly_set,0,687
VainF/pytorch-msssim,tensor_array_not_used,0,687
VainF/pytorch-msssim,dataframe_conversion_api_misused,0,687
VainF/pytorch-msssim,unnecessary_iteration,0,687
VainF/pytorch-msssim,Chain_Indexing,0,687
veaba/ncov,gradients_not_cleared_before_backward_propagation,0,407
veaba/ncov,pytorch_call_method_misused,0,407
veaba/ncov,in_place_apis_misused,0,407
veaba/ncov,columns_and_datatype_not_explicitly_set,0,407
veaba/ncov,tensor_array_not_used,0,407
veaba/ncov,dataframe_conversion_api_misused,0,407
veaba/ncov,unnecessary_iteration,0,407
veaba/ncov,Chain_Indexing,0,407
videoflow/videoflow,gradients_not_cleared_before_backward_propagation,0,2693
videoflow/videoflow,pytorch_call_method_misused,0,2693
videoflow/videoflow,in_place_apis_misused,0,2693
videoflow/videoflow,columns_and_datatype_not_explicitly_set,0,2693
videoflow/videoflow,tensor_array_not_used,0,2693
videoflow/videoflow,dataframe_conversion_api_misused,0,2693
videoflow/videoflow,unnecessary_iteration,0,2693
videoflow/videoflow,Chain_Indexing,0,2693
vita-epfl/monoloco,gradients_not_cleared_before_backward_propagation,0,2971
vita-epfl/monoloco,pytorch_call_method_misused,0,2971
vita-epfl/monoloco,in_place_apis_misused,0,2971
vita-epfl/monoloco,columns_and_datatype_not_explicitly_set,0,2971
vita-epfl/monoloco,tensor_array_not_used,0,2971
vita-epfl/monoloco,dataframe_conversion_api_misused,0,2971
vita-epfl/monoloco,unnecessary_iteration,0,2971
vita-epfl/monoloco,Chain_Indexing,0,2971
xiaomiwujiecao/DataAnalysisInAction,gradients_not_cleared_before_backward_propagation,0,1648
xiaomiwujiecao/DataAnalysisInAction,pytorch_call_method_misused,0,1648
xiaomiwujiecao/DataAnalysisInAction,in_place_apis_misused,0,1648
xiaomiwujiecao/DataAnalysisInAction,columns_and_datatype_not_explicitly_set,0,1648
xiaomiwujiecao/DataAnalysisInAction,tensor_array_not_used,0,1648
xiaomiwujiecao/DataAnalysisInAction,dataframe_conversion_api_misused,0,1648
xiaomiwujiecao/DataAnalysisInAction,unnecessary_iteration,0,1648
xiaomiwujiecao/DataAnalysisInAction,Chain_Indexing,0,1648
YaleDHLab/pix-plot,gradients_not_cleared_before_backward_propagation,0,981
YaleDHLab/pix-plot,pytorch_call_method_misused,0,981
YaleDHLab/pix-plot,in_place_apis_misused,0,981
YaleDHLab/pix-plot,columns_and_datatype_not_explicitly_set,0,981
YaleDHLab/pix-plot,tensor_array_not_used,0,981
YaleDHLab/pix-plot,dataframe_conversion_api_misused,0,981
YaleDHLab/pix-plot,unnecessary_iteration,0,981
YaleDHLab/pix-plot,Chain_Indexing,0,981
yehengchen/Object-Detection-and-Tracking,gradients_not_cleared_before_backward_propagation,0,4368
yehengchen/Object-Detection-and-Tracking,pytorch_call_method_misused,0,4368
yehengchen/Object-Detection-and-Tracking,in_place_apis_misused,0,4368
yehengchen/Object-Detection-and-Tracking,columns_and_datatype_not_explicitly_set,0,4368
yehengchen/Object-Detection-and-Tracking,tensor_array_not_used,0,4368
yehengchen/Object-Detection-and-Tracking,dataframe_conversion_api_misused,0,4368
yehengchen/Object-Detection-and-Tracking,unnecessary_iteration,0,4368
yehengchen/Object-Detection-and-Tracking,Chain_Indexing,0,4368
yunjey/pytorch-tutorial,gradients_not_cleared_before_backward_propagation,0,1301
yunjey/pytorch-tutorial,pytorch_call_method_misused,0,1301
yunjey/pytorch-tutorial,in_place_apis_misused,0,1301
yunjey/pytorch-tutorial,columns_and_datatype_not_explicitly_set,0,1301
yunjey/pytorch-tutorial,tensor_array_not_used,0,1301
yunjey/pytorch-tutorial,dataframe_conversion_api_misused,0,1301
yunjey/pytorch-tutorial,unnecessary_iteration,0,1301
yunjey/pytorch-tutorial,Chain_Indexing,0,1301
zeusees/HyperLPR,gradients_not_cleared_before_backward_propagation,0,2634
zeusees/HyperLPR,pytorch_call_method_misused,0,2634
zeusees/HyperLPR,in_place_apis_misused,0,2634
zeusees/HyperLPR,columns_and_datatype_not_explicitly_set,0,2634
zeusees/HyperLPR,tensor_array_not_used,0,2634
zeusees/HyperLPR,dataframe_conversion_api_misused,0,2634
zeusees/HyperLPR,unnecessary_iteration,0,2634
zeusees/HyperLPR,Chain_Indexing,0,2634
zhijian-liu/torchprofile,gradients_not_cleared_before_backward_propagation,0,396
zhijian-liu/torchprofile,pytorch_call_method_misused,0,396
zhijian-liu/torchprofile,in_place_apis_misused,0,396
zhijian-liu/torchprofile,columns_and_datatype_not_explicitly_set,0,396
zhijian-liu/torchprofile,tensor_array_not_used,0,396
zhijian-liu/torchprofile,dataframe_conversion_api_misused,0,396
zhijian-liu/torchprofile,unnecessary_iteration,0,396
zhijian-liu/torchprofile,Chain_Indexing,0,396
lucidrains/reformer-pytorch,merge_api_parameter_not_explicitly_set,0,1406
hysts/pytorch_image_classification,merge_api_parameter_not_explicitly_set,0,4643
songlab-cal/tape,merge_api_parameter_not_explicitly_set,0,4763
snipsco/tract,merge_api_parameter_not_explicitly_set,0,249
interpretml/interpret-text,merge_api_parameter_not_explicitly_set,0,3659
drscotthawley/panotti,merge_api_parameter_not_explicitly_set,0,2175
MAIF/melusine,merge_api_parameter_not_explicitly_set,0,4435
gjy3035/C-3-Framework,merge_api_parameter_not_explicitly_set,0,4303
frankkramer-lab/MIScnn,merge_api_parameter_not_explicitly_set,0,4637
molecularsets/moses,merge_api_parameter_not_explicitly_set,0,4587
wikipedia2vec/wikipedia2vec,merge_api_parameter_not_explicitly_set,0,1570
AICoE/prometheus-anomaly-detector,merge_api_parameter_not_explicitly_set,0,1441
explosion/prodigy-recipes,merge_api_parameter_not_explicitly_set,0,2472
thunlp/OpenNRE,merge_api_parameter_not_explicitly_set,0,2181
keunwoochoi/kapre,merge_api_parameter_not_explicitly_set,0,1621
Ha0Tang/AttentionGAN,merge_api_parameter_not_explicitly_set,0,3360
arogozhnikov/hep_ml,merge_api_parameter_not_explicitly_set,0,3507
pytorch/examples,merge_api_parameter_not_explicitly_set,0,3609
aiqm/torchani,merge_api_parameter_not_explicitly_set,0,4738
kdexd/virtex,merge_api_parameter_not_explicitly_set,0,3753
jantic/DeOldify,merge_api_parameter_not_explicitly_set,0,3191
asappresearch/sru,merge_api_parameter_not_explicitly_set,0,3357
Sujit-O/pykg2vec,merge_api_parameter_not_explicitly_set,0,4522
hunglc007/tensorflow-yolov4-tflite,merge_api_parameter_not_explicitly_set,0,2670
r9y9/nnsvs,merge_api_parameter_not_explicitly_set,0,2737
ZQPei/deep_sort_pytorch,merge_api_parameter_not_explicitly_set,0,3379
NVIDIA/TRTorch,merge_api_parameter_not_explicitly_set,0,1687
joeynmt/joeynmt,merge_api_parameter_not_explicitly_set,0,4470
geyang/ml_logger,merge_api_parameter_not_explicitly_set,0,4072
RexYing/gnn-model-explainer,merge_api_parameter_not_explicitly_set,0,3968
philipperemy/deep-speaker,merge_api_parameter_not_explicitly_set,0,1158
MrGiovanni/ModelsGenesis,merge_api_parameter_not_explicitly_set,0,1127
BrikerMan/Kashgari,merge_api_parameter_not_explicitly_set,0,4420
lukemelas/EfficientNet-PyTorch,merge_api_parameter_not_explicitly_set,0,2682
beringresearch/ivis,merge_api_parameter_not_explicitly_set,0,1694
nyanp/nyaggle,merge_api_parameter_not_explicitly_set,0,3871
philipperemy/keras-tcn,merge_api_parameter_not_explicitly_set,0,1007
Ha0Tang/GestureGAN,merge_api_parameter_not_explicitly_set,0,1618
vespa-engine/sample-apps,merge_api_parameter_not_explicitly_set,0,3673
mdeff/fma,merge_api_parameter_not_explicitly_set,0,1451
stephenhky/PyShortTextCategorization,merge_api_parameter_not_explicitly_set,0,2880
MisaOgura/flashtorch,merge_api_parameter_not_explicitly_set,0,1210
ria-com/nomeroff-net,merge_api_parameter_not_explicitly_set,0,4626
jeongyoonlee/Kaggler,merge_api_parameter_not_explicitly_set,0,1659
swechhachoudhary/Handwriting-synthesis,merge_api_parameter_not_explicitly_set,0,1613
ultralytics/yolov5,merge_api_parameter_not_explicitly_set,0,3842
serengil/deepface,merge_api_parameter_not_explicitly_set,0,2724
feedly/transfer-nlp,merge_api_parameter_not_explicitly_set,0,3827
malllabiisc/RESIDE,merge_api_parameter_not_explicitly_set,0,2484
Tianxiaomo/pytorch-YOLOv4,merge_api_parameter_not_explicitly_set,0,4647
knazeri/edge-connect,merge_api_parameter_not_explicitly_set,0,1489
deezer/spleeter,merge_api_parameter_not_explicitly_set,0,2404
biolib/openprotein,merge_api_parameter_not_explicitly_set,0,2241
graknlabs/kglib,merge_api_parameter_not_explicitly_set,0,2314
alvinwan/neural-backed-decision-trees,merge_api_parameter_not_explicitly_set,0,3383
mlmed/torchxrayvision,merge_api_parameter_not_explicitly_set,0,4530
tensorflow/tcav,merge_api_parameter_not_explicitly_set,0,2479
ultralytics/yolov3,merge_api_parameter_not_explicitly_set,0,3830
interpretml/DiCE,merge_api_parameter_not_explicitly_set,0,3133
natethegreate/hent-AI,merge_api_parameter_not_explicitly_set,0,4687
AFAgarap/cnn-svm,merge_api_parameter_not_explicitly_set,0,557
tlatkowski/multihead-siamese-nets,merge_api_parameter_not_explicitly_set,0,3221
richzhang/colorization-pytorch,merge_api_parameter_not_explicitly_set,0,1901
timesler/facenet-pytorch,merge_api_parameter_not_explicitly_set,0,2029
adobe/antialiased-cnns,merge_api_parameter_not_explicitly_set,0,1785
junyanz/pytorch-CycleGAN-and-pix2pix,merge_api_parameter_not_explicitly_set,0,2253
tensorflow/fairness-indicators,merge_api_parameter_not_explicitly_set,0,2818
AaronWard/covidify,merge_api_parameter_not_explicitly_set,0,1666
alfredfrancis/ai-chatbot-framework,merge_api_parameter_not_explicitly_set,0,1516
allenai/scibert,merge_api_parameter_not_explicitly_set,0,1237
anicolson/DeepXi,merge_api_parameter_not_explicitly_set,0,2301
apachecn/pytorch-doc-zh,merge_api_parameter_not_explicitly_set,0,41
arogozhnikov/einops,merge_api_parameter_not_explicitly_set,0,3449
as-ideas/TransformerTTS,merge_api_parameter_not_explicitly_set,0,4195
baldassarreFe/deep-koalarization,merge_api_parameter_not_explicitly_set,0,2616
batra-mlp-lab/visdial-challenge-starter-pytorch,merge_api_parameter_not_explicitly_set,0,1510
Belval/TextRecognitionDataGenerator,merge_api_parameter_not_explicitly_set,0,2922
beyretb/AnimalAI-Olympics,merge_api_parameter_not_explicitly_set,0,1876
bitextor/bitextor,merge_api_parameter_not_explicitly_set,0,3705
bricewalker/Hey-Jetson,merge_api_parameter_not_explicitly_set,0,3314
broadinstitute/keras-rcnn,merge_api_parameter_not_explicitly_set,0,4683
bureaucratic-labs/dostoevsky,merge_api_parameter_not_explicitly_set,0,316
Cadene/bootstrap.pytorch,merge_api_parameter_not_explicitly_set,0,2866
chuyangliu/snake,merge_api_parameter_not_explicitly_set,0,2371
Ciphey/Ciphey,merge_api_parameter_not_explicitly_set,0,4542
ClementPinard/SfmLearner-Pytorch,merge_api_parameter_not_explicitly_set,0,2622
cmusatyalab/OpenTPOD,merge_api_parameter_not_explicitly_set,0,1774
CyberZHG/keras-bert,merge_api_parameter_not_explicitly_set,0,2374
DagnyT/hardnet,merge_api_parameter_not_explicitly_set,0,4265
databricks/spark-deep-learning,merge_api_parameter_not_explicitly_set,0,234
digantamisra98/Mish,merge_api_parameter_not_explicitly_set,0,1642
explosion/spacy-transformers,merge_api_parameter_not_explicitly_set,0,1222
faustomorales/keras-ocr,merge_api_parameter_not_explicitly_set,0,3377
fbcotter/pytorch_wavelets,merge_api_parameter_not_explicitly_set,0,4689
fizyr/keras-retinanet,merge_api_parameter_not_explicitly_set,0,4646
google/ml-metadata,merge_api_parameter_not_explicitly_set,0,3336
greentfrapp/lucent,merge_api_parameter_not_explicitly_set,0,1973
guillaume-be/rust-bert,merge_api_parameter_not_explicitly_set,0,1180
hanxiao/bert-as-service,merge_api_parameter_not_explicitly_set,0,2849
hse-aml/natural-language-processing,merge_api_parameter_not_explicitly_set,0,1933
huggingface/neuralcoref,merge_api_parameter_not_explicitly_set,0,3814
hunkim/PyTorchZeroToAll,merge_api_parameter_not_explicitly_set,0,1281
idealo/image-super-resolution,merge_api_parameter_not_explicitly_set,0,2889
iskandr/fancyimpute,merge_api_parameter_not_explicitly_set,0,1864
jakeret/tf_unet,merge_api_parameter_not_explicitly_set,0,967
jettify/pytorch-optimizer,merge_api_parameter_not_explicitly_set,0,3420
jtyoui/Jtyoui,merge_api_parameter_not_explicitly_set,0,1475
Kaixhin/Rainbow,merge_api_parameter_not_explicitly_set,0,555
kan-bayashi/PytorchWaveNetVocoder,merge_api_parameter_not_explicitly_set,0,1966
kermitt2/grobid,merge_api_parameter_not_explicitly_set,0,93
kk7nc/HDLTex,merge_api_parameter_not_explicitly_set,0,443
kk7nc/RMDL,merge_api_parameter_not_explicitly_set,0,1434
kleinee/jns,merge_api_parameter_not_explicitly_set,0,28
koursaros-ai/nboost,merge_api_parameter_not_explicitly_set,0,1714
LiberAI/NSpM,merge_api_parameter_not_explicitly_set,0,2921
lufficc/SSD,merge_api_parameter_not_explicitly_set,0,2807
Lyken17/pytorch-OpCounter,merge_api_parameter_not_explicitly_set,0,523
machine-learning-apps/Issue-Label-Bot,merge_api_parameter_not_explicitly_set,0,1200
mapbox/robosat,merge_api_parameter_not_explicitly_set,0,1863
MarkUsProject/Markus,merge_api_parameter_not_explicitly_set,0,2188
MaybeShewill-CV/CRNN_Tensorflow,merge_api_parameter_not_explicitly_set,0,2209
MaybeShewill-CV/lanenet-lane-detection,merge_api_parameter_not_explicitly_set,0,3461
mesutpiskin/computer-vision-guide,merge_api_parameter_not_explicitly_set,0,964
michaelhush/M-LOOP,merge_api_parameter_not_explicitly_set,0,4091
microsoft/AdaptiveCards,merge_api_parameter_not_explicitly_set,0,4318
microsoft/tf2-gnn,merge_api_parameter_not_explicitly_set,0,4049
microsoft/Windows-Machine-Learning,merge_api_parameter_not_explicitly_set,0,251
Mini-Conf/Mini-Conf,merge_api_parameter_not_explicitly_set,0,352
MITK/MITK,merge_api_parameter_not_explicitly_set,0,10
mnicnc404/CartoonGan-tensorflow,merge_api_parameter_not_explicitly_set,0,1652
mozilla/fathom,merge_api_parameter_not_explicitly_set,0,1690
MycroftAI/mycroft-precise,merge_api_parameter_not_explicitly_set,0,2375
nerox8664/pytorch2keras,merge_api_parameter_not_explicitly_set,0,2890
NLeSC/mcfly,merge_api_parameter_not_explicitly_set,0,1378
numenta/nupic.torch,merge_api_parameter_not_explicitly_set,0,2752
NVIDIA/tacotron2,merge_api_parameter_not_explicitly_set,0,1427
Open-Debin/Emotion-FAN,merge_api_parameter_not_explicitly_set,0,1363
ownthink/Jiagu,merge_api_parameter_not_explicitly_set,0,1780
parlance/ctcdecode,merge_api_parameter_not_explicitly_set,0,238
persephone-tools/persephone,merge_api_parameter_not_explicitly_set,0,3791
PetrochukM/PyTorch-NLP,merge_api_parameter_not_explicitly_set,0,4596
philipperemy/keract,merge_api_parameter_not_explicitly_set,0,1054
piEsposito/blitz-bayesian-deep-learning,merge_api_parameter_not_explicitly_set,0,2260
pytorch/builder,merge_api_parameter_not_explicitly_set,0,1511
rusty1s/pytorch_scatter,merge_api_parameter_not_explicitly_set,0,1357
SeanNaren/deepspeech.pytorch,merge_api_parameter_not_explicitly_set,0,2787
sergionr2/RacingRobot,merge_api_parameter_not_explicitly_set,0,1630
ShangtongZhang/DeepRL,merge_api_parameter_not_explicitly_set,0,3019
silvandeleemput/memcnn,merge_api_parameter_not_explicitly_set,0,2739
sisl/NeuralVerification.jl,merge_api_parameter_not_explicitly_set,0,61
SkalskiP/ILearnDeepLearning.py,merge_api_parameter_not_explicitly_set,0,4374
spotify/zoltar,merge_api_parameter_not_explicitly_set,0,99
TAMU-VITA/DeblurGANv2,merge_api_parameter_not_explicitly_set,0,2238
tech-srl/code2vec,merge_api_parameter_not_explicitly_set,0,2348
tensorflow/serving,merge_api_parameter_not_explicitly_set,0,2177
Tiiiger/QPyTorch,merge_api_parameter_not_explicitly_set,0,4123
tobybreckon/fire-detection-cnn,merge_api_parameter_not_explicitly_set,0,695
tofunlp/lineflow,merge_api_parameter_not_explicitly_set,0,2757
trekhleb/machine-learning-experiments,merge_api_parameter_not_explicitly_set,0,3292
tristandeleu/pytorch-maml-rl,merge_api_parameter_not_explicitly_set,0,1710
udacity/CarND-Capstone,merge_api_parameter_not_explicitly_set,0,674
ultralytics/xview-yolov3,merge_api_parameter_not_explicitly_set,0,1425
Unity-Technologies/marathon-envs,merge_api_parameter_not_explicitly_set,0,676
VainF/pytorch-msssim,merge_api_parameter_not_explicitly_set,0,687
veaba/ncov,merge_api_parameter_not_explicitly_set,0,407
videoflow/videoflow,merge_api_parameter_not_explicitly_set,0,2693
vita-epfl/monoloco,merge_api_parameter_not_explicitly_set,0,2971
xiaomiwujiecao/DataAnalysisInAction,merge_api_parameter_not_explicitly_set,0,1648
YaleDHLab/pix-plot,merge_api_parameter_not_explicitly_set,0,981
yehengchen/Object-Detection-and-Tracking,merge_api_parameter_not_explicitly_set,0,4368
yunjey/pytorch-tutorial,merge_api_parameter_not_explicitly_set,0,1301
zeusees/HyperLPR,merge_api_parameter_not_explicitly_set,0,2634
zhijian-liu/torchprofile,merge_api_parameter_not_explicitly_set,0,396
